Date,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2019-03-28,2019032801005532,ALBSL,8,7,10,483.00,"4,830.00"
2019-03-28,2019032801005477,ALBSL,8,56,10,483.00,"4,830.00"
2019-03-28,2019032801005393,ALBSL,8,40,10,483.00,"4,830.00"
2019-03-28,2019032801005388,ALBSL,8,18,40,483.00,"19,320.00"
2019-03-28,2019032801005387,ALBSL,8,18,60,483.00,"28,980.00"
2019-03-28,2019032801005380,ALBSL,8,41,10,483.00,"4,830.00"
2019-03-28,2019032801005591,ALBSL,42,51,10,486.00,"4,860.00"
2019-03-28,2019032801005579,ALBSL,29,38,10,485.00,"4,850.00"
2019-03-28,2019032801005553,ALBSL,29,44,10,485.00,"4,850.00"
2019-03-28,2019032801005552,ALBSL,29,44,10,485.00,"4,850.00"
2019-03-28,2019032801005551,ALBSL,29,58,10,485.00,"4,850.00"
2019-03-28,2019032801005550,ALBSL,29,16,10,484.00,"4,840.00"
2019-03-28,2019032801005354,AMFI,45,49,285,649.00,"184,965.00"
2019-03-28,2019032801005353,AMFI,45,49,15,650.00,"9,750.00"
2019-03-28,2019032801005271,AMFI,45,57,45,650.00,"29,250.00"
2019-03-28,2019032801005217,AMFI,45,35,50,660.00,"33,000.00"
2019-03-28,2019032801005216,AMFI,45,38,30,660.00,"19,800.00"
2019-03-28,2019032801005215,AMFI,45,39,10,655.00,"6,550.00"
2019-03-28,2019032801005214,AMFI,45,45,10,655.00,"6,550.00"
2019-03-28,2019032801005213,AMFI,45,19,10,655.00,"6,550.00"
2019-03-28,2019032801005402,API,25,28,50,136.00,"6,800.00"
2019-03-28,2019032801005401,API,25,34,300,135.00,"40,500.00"
2019-03-28,2019032801005616,BHBL,4,32,10,146.00,"1,460.00"
2019-03-28,2019032801005316,BHBL,35,33,80,144.00,"11,520.00"
2019-03-28,2019032801005315,BHBL,59,33,352,144.00,"50,688.00"
2019-03-28,2019032801005664,BOKL,42,1,16,241.00,"3,856.00"
2019-03-28,2019032801005274,BPCL,52,38,10,360.00,"3,600.00"
2019-03-28,2019032801005270,BPCL,56,44,11,358.00,"3,938.00"
2019-03-28,2019032801005615,CBL,51,19,60,155.00,"9,300.00"
2019-03-28,2019032801005614,CBL,43,19,"2,140",155.00,"331,700.00"
2019-03-28,2019032801005612,CBL,43,13,"2,860",155.00,"443,300.00"
2019-03-28,2019032801005611,CBL,58,13,555,155.00,"86,025.00"
2019-03-28,2019032801005595,CBL,45,54,350,156.00,"54,600.00"
2019-03-28,2019032801005580,CBL,58,25,"1,000",155.00,"155,000.00"
2019-03-28,2019032801005523,CBL,58,48,88,155.00,"13,640.00"
2019-03-28,2019032801005706,CCBL,44,58,60,163.00,"9,780.00"
2019-03-28,2019032801005699,CCBL,44,34,50,168.00,"8,400.00"
2019-03-28,2019032801005686,CCBL,44,39,78,171.00,"13,338.00"
2019-03-28,2019032801005685,CCBL,44,25,200,170.00,"34,000.00"
2019-03-28,2019032801005663,CCBL,44,47,200,168.00,"33,600.00"
2019-03-28,2019032801005662,CCBL,44,25,"1,000",168.00,"168,000.00"
2019-03-28,2019032801005625,CCBL,44,21,319,165.00,"52,635.00"
2019-03-28,2019032801005631,CCBL,44,48,700,166.00,"116,200.00"
2019-03-28,2019032801005630,CCBL,44,48,300,166.00,"49,800.00"
2019-03-28,2019032801005629,CCBL,44,43,"1,000",166.00,"166,000.00"
2019-03-28,2019032801005628,CCBL,44,45,"1,000",166.00,"166,000.00"
2019-03-28,2019032801005627,CCBL,44,19,200,166.00,"33,200.00"
2019-03-28,2019032801005626,CCBL,44,41,241,165.00,"39,765.00"
2019-03-28,2019032801005636,CCBL,44,55,10,166.00,"1,660.00"
2019-03-28,2019032801005635,CCBL,44,55,10,166.00,"1,660.00"
2019-03-28,2019032801005634,CCBL,44,45,200,166.00,"33,200.00"
2019-03-28,2019032801005633,CCBL,44,22,100,166.00,"16,600.00"
2019-03-28,2019032801005632,CCBL,44,33,150,166.00,"24,900.00"
2019-03-28,2019032801005661,CCBL,44,25,200,168.00,"33,600.00"
2019-03-28,2019032801005660,CCBL,44,39,300,167.00,"50,100.00"
2019-03-28,2019032801005659,CCBL,44,33,150,167.00,"25,050.00"
2019-03-28,2019032801005658,CCBL,44,26,"2,000",167.00,"334,000.00"
2019-03-28,2019032801005657,CCBL,44,54,100,167.00,"16,700.00"
2019-03-28,2019032801005396,CCBLPO,7,34,"3,150",140.00,"441,000.00"
2019-03-28,2019032801005666,CHCL,40,48,146,503.00,"73,438.00"
2019-03-28,2019032801005557,CHCL,40,32,280,503.00,"140,840.00"
2019-03-28,2019032801005556,CHCL,45,32,20,503.00,"10,060.00"
2019-03-28,2019032801005436,CHCL,45,1,20,503.00,"10,060.00"
2019-03-28,2019032801005266,CHCL,4,44,421,504.00,"212,184.00"
2019-03-28,2019032801005265,CHCL,4,45,24,503.00,"12,072.00"
2019-03-28,2019032801005264,CHCL,4,42,15,503.00,"7,545.00"
2019-03-28,2019032801005698,CHLBS,50,44,10,527.00,"5,270.00"
2019-03-28,2019032801005585,CHLBS,50,58,10,527.00,"5,270.00"
2019-03-28,2019032801005584,CHLBS,6,58,50,527.00,"26,350.00"
2019-03-28,2019032801005583,CHLBS,50,58,30,528.00,"15,840.00"
2019-03-28,2019032801005582,CHLBS,13,58,50,528.00,"26,400.00"
2019-03-28,2019032801005581,CHLBS,32,58,50,529.00,"26,450.00"
2019-03-28,2019032801005228,CHLBS,32,42,10,530.00,"5,300.00"
2019-03-28,2019032801005700,CIT,52,49,80,"2,615.00","209,200.00"
2019-03-28,2019032801005655,CIT,34,25,11,"2,625.00","28,875.00"
2019-03-28,2019032801005542,CIT,52,32,20,"2,615.00","52,300.00"
2019-03-28,2019032801005541,CIT,40,32,30,"2,615.00","78,450.00"
2019-03-28,2019032801005540,CIT,50,32,50,"2,616.00","130,800.00"
2019-03-28,2019032801005452,CIT,16,1,20,"2,618.00","52,360.00"
2019-03-28,2019032801005536,CLBSL,44,5,10,594.00,"5,940.00"
2019-03-28,2019032801005535,CLBSL,44,56,30,592.00,"17,760.00"
2019-03-28,2019032801005519,CLBSL,44,26,16,583.00,"9,328.00"
2019-03-28,2019032801005518,CLBSL,44,53,10,582.00,"5,820.00"
2019-03-28,2019032801005517,CLBSL,44,54,10,578.00,"5,780.00"
2019-03-28,2019032801005288,CZBIL,52,43,22,209.00,"4,598.00"
2019-03-28,2019032801005244,CZBIL,17,43,250,209.00,"52,250.00"
2019-03-28,2019032801005606,DDBL,29,44,22,590.00,"12,980.00"
2019-03-28,2019032801005605,DDBL,29,14,27,590.00,"15,930.00"
2019-03-28,2019032801005604,DDBL,29,39,31,590.00,"18,290.00"
2019-03-28,2019032801005603,DDBL,29,45,100,590.00,"59,000.00"
2019-03-28,2019032801005460,DDBL,6,13,100,588.00,"58,800.00"
2019-03-28,2019032801005412,DDBL,29,35,84,586.00,"49,224.00"
2019-03-28,2019032801005307,DDBL,37,13,100,588.00,"58,800.00"
2019-03-28,2019032801005306,DDBL,37,48,100,587.00,"58,700.00"
2019-03-28,2019032801005637,EBL,11,59,100,558.00,"55,800.00"
2019-03-28,2019032801005502,EBL,14,25,61,557.00,"33,977.00"
2019-03-28,2019032801005454,EBL,19,45,30,557.00,"16,710.00"
2019-03-28,2019032801005453,EBL,19,50,270,557.00,"150,390.00"
2019-03-28,2019032801005422,EBL,40,39,168,556.00,"93,408.00"
2019-03-28,2019032801005613,EIC,42,57,50,854.00,"42,700.00"
2019-03-28,2019032801005565,EIC,38,6,60,850.00,"51,000.00"
2019-03-28,2019032801005522,EIC,38,6,70,850.00,"59,500.00"
2019-03-28,2019032801005521,EIC,38,49,55,849.00,"46,695.00"
2019-03-28,2019032801005230,EIC,35,49,20,849.00,"16,980.00"
2019-03-28,2019032801005544,GBIME,56,49,28,261.00,"7,308.00"
2019-03-28,2019032801005478,GBLBS,46,13,305,446.00,"136,030.00"
2019-03-28,2019032801005414,GBLBS,58,25,10,446.00,"4,460.00"
2019-03-28,2019032801005656,GDBL,58,32,99,185.00,"18,315.00"
2019-03-28,2019032801005392,GDBL,58,55,200,185.00,"37,000.00"
2019-03-28,2019032801005338,GDBL,58,40,399,185.00,"73,815.00"
2019-03-28,2019032801005588,GDBL,58,32,401,185.00,"74,185.00"
2019-03-28,2019032801005645,GUFL,29,42,265,113.00,"29,945.00"
2019-03-28,2019032801005644,GUFL,29,57,280,113.00,"31,640.00"
2019-03-28,2019032801005711,HBL,17,29,200,460.00,"92,000.00"
2019-03-28,2019032801005710,HBL,57,29,17,460.00,"7,820.00"
2019-03-28,2019032801005671,HGI,42,49,366,375.00,"137,250.00"
2019-03-28,2019032801005670,HGI,26,49,34,377.00,"12,818.00"
2019-03-28,2019032801005400,HGI,1,20,34,377.00,"12,818.00"
2019-03-28,2019032801005549,HIDCL,1,48,24,131.00,"3,144.00"
2019-03-28,2019032801005510,HIDCL,1,48,24,131.00,"3,144.00"
2019-03-28,2019032801005461,HIDCL,1,47,56,131.00,"7,336.00"
2019-03-28,2019032801005258,HPPL,35,22,10,183.00,"1,830.00"
2019-03-28,2019032801005491,ICFC,29,57,220,151.00,"33,220.00"
2019-03-28,2019032801005578,IGI,37,11,80,402.00,"32,160.00"
2019-03-28,2019032801005577,IGI,39,11,70,402.00,"28,140.00"
2019-03-28,2019032801005576,IGI,57,11,50,403.00,"20,150.00"
2019-03-28,2019032801005643,JBBL,10,51,73,136.00,"9,928.00"
2019-03-28,2019032801005601,JBBL,10,51,100,136.00,"13,600.00"
2019-03-28,2019032801005495,JBNL,44,32,69,175.00,"12,075.00"
2019-03-28,2019032801005494,JBNL,44,39,231,175.00,"40,425.00"
2019-03-28,2019032801005433,JBNL,36,39,269,175.00,"47,075.00"
2019-03-28,2019032801005432,JBNL,36,6,231,175.00,"40,425.00"
2019-03-28,2019032801005249,JBNL,49,13,500,174.00,"87,000.00"
2019-03-28,2019032801005539,JSLBB,21,50,10,"2,100.00","21,000.00"
2019-03-28,2019032801005498,JSLBB,21,57,10,"2,100.00","21,000.00"
2019-03-28,2019032801005649,JSLBB,34,57,12,"2,100.00","25,200.00"
2019-03-28,2019032801005650,JSLBB,34,50,10,"2,100.00","21,000.00"
2019-03-28,2019032801005705,KBL,4,25,220,238.00,"52,360.00"
2019-03-28,2019032801005704,KBL,4,52,500,238.00,"119,000.00"
2019-03-28,2019032801005703,KBL,4,49,300,238.00,"71,400.00"
2019-03-28,2019032801005408,KMCDB,34,16,40,790.00,"31,600.00"
2019-03-28,2019032801005407,KMCDB,37,16,150,791.00,"118,650.00"
2019-03-28,2019032801005280,KMCDB,35,35,500,800.00,"400,000.00"
2019-03-28,2019032801005665,KPCL,32,44,10,92.00,920.00
2019-03-28,2019032801005638,KPCL,42,44,10,93.00,930.00
2019-03-28,2019032801005599,KPCL,42,44,10,93.00,930.00
2019-03-28,2019032801005509,KPCL,42,29,10,93.00,930.00
2019-03-28,2019032801005451,KSBBL,6,45,100,140.00,"14,000.00"
2019-03-28,2019032801005296,KSBBL,6,48,300,140.00,"42,000.00"
2019-03-28,2019032801005332,LBBL,59,58,200,169.00,"33,800.00"
2019-03-28,2019032801005331,LBBL,55,58,200,169.00,"33,800.00"
2019-03-28,2019032801005330,LBBL,26,58,500,169.00,"84,500.00"
2019-03-28,2019032801005329,LBBL,49,58,50,169.00,"8,450.00"
2019-03-28,2019032801005322,LBBL,14,58,103,169.00,"17,407.00"
2019-03-28,2019032801005328,LBBL,29,58,500,169.00,"84,500.00"
2019-03-28,2019032801005327,LBBL,41,58,"1,000",169.00,"169,000.00"
2019-03-28,2019032801005326,LBBL,21,58,300,169.00,"50,700.00"
2019-03-28,2019032801005325,LBBL,26,58,500,169.00,"84,500.00"
2019-03-28,2019032801005324,LBBL,21,58,500,169.00,"84,500.00"
2019-03-28,2019032801005323,LBBL,21,58,200,169.00,"33,800.00"
2019-03-28,2019032801005647,LBL,41,16,274,192.00,"52,608.00"
2019-03-28,2019032801005646,LBL,32,16,118,192.00,"22,656.00"
2019-03-28,2019032801005610,LBL,32,16,182,192.00,"34,944.00"
2019-03-28,2019032801005609,LBL,32,16,318,192.00,"61,056.00"
2019-03-28,2019032801005262,LBL,16,16,200,193.00,"38,600.00"
2019-03-28,2019032801005692,LGIL,34,48,10,508.00,"5,080.00"
2019-03-28,2019032801005617,LGIL,34,25,100,505.00,"50,500.00"
2019-03-28,2019032801005619,LLBS,50,58,19,760.00,"14,440.00"
2019-03-28,2019032801005269,LLBS,50,45,48,760.00,"36,480.00"
2019-03-28,2019032801005268,LLBS,50,21,48,758.00,"36,384.00"
2019-03-28,2019032801005618,LVF1,56,47,500,9.75,"4,875.00"
2019-03-28,2019032801005499,MBL,54,48,350,221.00,"77,350.00"
2019-03-28,2019032801005497,MDB,17,22,201,231.00,"46,431.00"
2019-03-28,2019032801005654,MEGA,28,47,138,161.00,"22,218.00"
2019-03-28,2019032801005653,MEGA,28,32,362,161.00,"58,282.00"
2019-03-28,2019032801005642,MEGA,20,32,93,161.00,"14,973.00"
2019-03-28,2019032801005594,MEGA,20,32,45,161.00,"7,245.00"
2019-03-28,2019032801005593,MEGA,20,32,48,161.00,"7,728.00"
2019-03-28,2019032801005563,MEGA,41,45,190,160.00,"30,400.00"
2019-03-28,2019032801005283,MEGA,46,47,200,161.00,"32,200.00"
2019-03-28,2019032801005232,MEGA,16,32,109,161.00,"17,549.00"
2019-03-28,2019032801005562,MEGA,41,45,50,160.00,"8,000.00"
2019-03-28,2019032801005561,MEGA,57,45,200,160.00,"32,000.00"
2019-03-28,2019032801005560,MEGA,32,45,252,160.00,"40,320.00"
2019-03-28,2019032801005484,MEGA,36,32,952,161.00,"153,272.00"
2019-03-28,2019032801005483,MEGA,36,47,48,161.00,"7,728.00"
2019-03-28,2019032801005434,MEGA,41,47,200,161.00,"32,200.00"
2019-03-28,2019032801005391,MNBBL,38,1,100,344.00,"34,400.00"
2019-03-28,2019032801005378,MNBBL,38,1,100,344.00,"34,400.00"
2019-03-28,2019032801005257,MNBBL,41,1,73,344.00,"25,112.00"
2019-03-28,2019032801005515,MSLB,58,21,10,"1,269.00","12,690.00"
2019-03-28,2019032801005384,MSLB,19,22,10,"1,269.00","12,690.00"
2019-03-28,2019032801005481,NABIL,16,3,165,714.00,"117,810.00"
2019-03-28,2019032801005480,NABIL,16,1,335,714.00,"239,190.00"
2019-03-28,2019032801005289,NABILP,13,43,100,693.00,"69,300.00"
2019-03-28,2019032801005587,NBB,58,35,283,196.00,"55,468.00"
2019-03-28,2019032801005559,NBB,58,33,"2,000",195.00,"390,000.00"
2019-03-28,2019032801005448,NBB,11,39,500,194.00,"97,000.00"
2019-03-28,2019032801005447,NBB,11,39,500,194.00,"97,000.00"
2019-03-28,2019032801005446,NBB,37,39,400,194.00,"77,600.00"
2019-03-28,2019032801005445,NBB,52,39,100,194.00,"19,400.00"
2019-03-28,2019032801005444,NBB,41,39,92,194.00,"17,848.00"
2019-03-28,2019032801005245,NBBL,35,21,20,605.00,"12,100.00"
2019-03-28,2019032801005558,NBL,22,48,"1,135",289.00,"328,015.00"
2019-03-28,2019032801005318,NBL,25,48,50,289.00,"14,450.00"
2019-03-28,2019032801005291,NBL,22,44,365,288.00,"105,120.00"
2019-03-28,2019032801005290,NBL,29,44,15,288.00,"4,320.00"
2019-03-28,2019032801005240,NBL,29,33,185,288.00,"53,280.00"
2019-03-28,2019032801005239,NBL,57,33,100,288.00,"28,800.00"
2019-03-28,2019032801005238,NBL,33,33,200,288.00,"57,600.00"
2019-03-28,2019032801005237,NBL,17,33,"1,515",288.00,"436,320.00"
2019-03-28,2019032801005709,NCCB,33,44,40,213.00,"8,520.00"
2019-03-28,2019032801005708,NCCB,33,58,960,212.00,"203,520.00"
2019-03-28,2019032801005531,NCCB,17,58,500,212.00,"106,000.00"
2019-03-28,2019032801005489,NCCB,4,58,500,212.00,"106,000.00"
2019-03-28,2019032801005679,NHPC,58,37,10,72.00,720.00
2019-03-28,2019032801005252,NHPC,58,37,445,72.00,"32,040.00"
2019-03-28,2019032801005496,NIB,19,42,67,530.00,"35,510.00"
2019-03-28,2019032801005349,NIB,20,42,233,530.00,"123,490.00"
2019-03-28,2019032801005348,NIB,20,19,230,530.00,"121,900.00"
2019-03-28,2019032801005347,NIB,20,49,37,529.00,"19,573.00"
2019-03-28,2019032801005309,NIB,1,44,100,528.00,"52,800.00"
2019-03-28,2019032801005286,NIB,1,42,50,528.00,"26,400.00"
2019-03-28,2019032801005272,NIB,6,49,38,529.00,"20,102.00"
2019-03-28,2019032801005267,NIB,1,42,37,528.00,"19,536.00"
2019-03-28,2019032801005247,NIB,49,49,25,529.00,"13,225.00"
2019-03-28,2019032801005234,NIB,1,42,37,528.00,"19,536.00"
2019-03-28,2019032801005680,NIBPO,42,53,100,492.00,"49,200.00"
2019-03-28,2019032801005356,NIBPO,40,11,50,491.00,"24,550.00"
2019-03-28,2019032801005355,NIBPO,40,53,100,491.00,"49,100.00"
2019-03-28,2019032801005688,NICA,49,38,100,398.00,"39,800.00"
2019-03-28,2019032801005543,NICA,52,6,174,396.00,"68,904.00"
2019-03-28,2019032801005530,NICA,52,6,282,396.00,"111,672.00"
2019-03-28,2019032801005529,NICA,49,6,100,396.00,"39,600.00"
2019-03-28,2019032801005528,NICA,40,6,150,396.00,"59,400.00"
2019-03-28,2019032801005527,NICA,22,6,150,397.00,"59,550.00"
2019-03-28,2019032801005313,NICA,28,48,72,397.00,"28,584.00"
2019-03-28,2019032801005312,NICA,45,48,200,397.00,"79,400.00"
2019-03-28,2019032801005311,NICA,57,48,100,397.00,"39,700.00"
2019-03-28,2019032801005310,NICA,58,48,107,397.00,"42,479.00"
2019-03-28,2019032801005243,NICA,58,46,106,397.00,"42,082.00"
2019-03-28,2019032801005526,NICA,51,6,200,397.00,"79,400.00"
2019-03-28,2019032801005525,NICA,1,6,200,397.00,"79,400.00"
2019-03-28,2019032801005524,NICA,28,6,168,397.00,"66,696.00"
2019-03-28,2019032801005465,NICA,44,38,161,398.00,"64,078.00"
2019-03-28,2019032801005415,NICA,6,38,50,398.00,"19,900.00"
2019-03-28,2019032801005317,NICA,28,17,60,397.00,"23,820.00"
2019-03-28,2019032801005493,NICGF,55,21,300,9.05,"2,715.00"
2019-03-28,2019032801005377,NICGF,55,19,300,9.05,"2,715.00"
2019-03-28,2019032801005417,NICL,45,42,50,371.00,"18,550.00"
2019-03-28,2019032801005395,NICL,44,48,130,370.00,"48,100.00"
2019-03-28,2019032801005394,NICL,19,48,105,370.00,"38,850.00"
2019-03-28,2019032801005219,NICL,45,42,50,371.00,"18,550.00"
2019-03-28,2019032801005374,NLG,37,25,87,794.00,"69,078.00"
2019-03-28,2019032801005373,NLG,19,25,100,795.00,"79,500.00"
2019-03-28,2019032801005372,NLG,6,25,32,795.00,"25,440.00"
2019-03-28,2019032801005371,NLG,41,25,50,796.00,"39,800.00"
2019-03-28,2019032801005370,NLG,41,25,11,797.00,"8,767.00"
2019-03-28,2019032801005687,NLIC,54,46,100,"1,099.00","109,900.00"
2019-03-28,2019032801005672,NLIC,45,28,10,"1,100.00","11,000.00"
2019-03-28,2019032801005669,NLIC,42,28,83,"1,100.00","91,300.00"
2019-03-28,2019032801005668,NLIC,41,28,12,"1,101.00","13,212.00"
2019-03-28,2019032801005667,NLIC,51,28,15,"1,101.00","16,515.00"
2019-03-28,2019032801005651,NLIC,51,29,18,"1,101.00","19,818.00"
2019-03-28,2019032801005299,NLIC,16,38,16,"1,100.00","17,600.00"
2019-03-28,2019032801005277,NLIC,16,10,17,"1,100.00","18,700.00"
2019-03-28,2019032801005251,NLIC,16,10,17,"1,100.00","18,700.00"
2019-03-28,2019032801005570,NLIC,51,19,17,"1,101.00","18,717.00"
2019-03-28,2019032801005555,NLIC,44,19,183,"1,101.00","201,483.00"
2019-03-28,2019032801005554,NLIC,44,13,17,"1,100.00","18,700.00"
2019-03-28,2019032801005485,NLIC,54,58,17,"1,099.00","18,683.00"
2019-03-28,2019032801005314,NLIC,10,17,20,"1,101.00","22,020.00"
2019-03-28,2019032801005300,NLIC,54,38,84,"1,099.00","92,316.00"
2019-03-28,2019032801005423,NLICL,6,54,300,582.00,"174,600.00"
2019-03-28,2019032801005416,NLICL,6,58,200,581.00,"116,200.00"
2019-03-28,2019032801005411,NLICL,13,44,66,579.00,"38,214.00"
2019-03-28,2019032801005410,NLICL,33,44,18,579.00,"10,422.00"
2019-03-28,2019032801005678,NMB,38,19,76,327.00,"24,852.00"
2019-03-28,2019032801005677,NMB,38,59,60,327.00,"19,620.00"
2019-03-28,2019032801005676,NMB,38,59,60,327.00,"19,620.00"
2019-03-28,2019032801005675,NMB,38,26,100,327.00,"32,700.00"
2019-03-28,2019032801005674,NMB,38,55,100,327.00,"32,700.00"
2019-03-28,2019032801005673,NMB,38,1,104,327.00,"34,008.00"
2019-03-28,2019032801005488,NMB,58,1,10,327.00,"3,270.00"
2019-03-28,2019032801005233,NMB,52,52,342,326.00,"111,492.00"
2019-03-28,2019032801005225,NMB,11,42,12,325.00,"3,900.00"
2019-03-28,2019032801005537,NMBSF1,56,47,"9,000",10.25,"92,250.00"
2019-03-28,2019032801005492,NMFBS,33,14,10,"1,610.00","16,100.00"
2019-03-28,2019032801005218,NMFBS,45,41,15,"1,579.00","23,685.00"
2019-03-28,2019032801005409,NSEWA,17,54,50,510.00,"25,500.00"
2019-03-28,2019032801005281,NSEWA,11,22,10,520.00,"5,200.00"
2019-03-28,2019032801005222,NTC,4,55,90,678.00,"61,020.00"
2019-03-28,2019032801005293,NTC,58,25,10,685.00,"6,850.00"
2019-03-28,2019032801005292,NTC,58,42,20,683.00,"13,660.00"
2019-03-28,2019032801005235,NTC,4,38,80,680.00,"54,400.00"
2019-03-28,2019032801005224,NTC,4,38,110,680.00,"74,800.00"
2019-03-28,2019032801005223,NTC,4,42,100,680.00,"68,000.00"
2019-03-28,2019032801005696,NUBL,34,5,125,730.00,"91,250.00"
2019-03-28,2019032801005695,NUBL,42,5,20,731.00,"14,620.00"
2019-03-28,2019032801005694,NUBL,14,5,100,731.00,"73,100.00"
2019-03-28,2019032801005693,NUBL,6,5,96,732.00,"70,272.00"
2019-03-28,2019032801005586,NUBL,42,1,50,743.00,"37,150.00"
2019-03-28,2019032801005248,OHL,45,32,150,430.00,"64,500.00"
2019-03-28,2019032801005301,OHL,45,1,30,430.00,"12,900.00"
2019-03-28,2019032801005600,OHL,42,44,10,436.00,"4,360.00"
2019-03-28,2019032801005573,OHL,44,43,425,434.00,"184,450.00"
2019-03-28,2019032801005572,OHL,44,14,34,433.00,"14,722.00"
2019-03-28,2019032801005574,PIC,25,58,100,"1,019.00","101,900.00"
2019-03-28,2019032801005512,PIC,48,5,54,"1,016.00","54,864.00"
2019-03-28,2019032801005511,PIC,53,5,10,"1,017.00","10,170.00"
2019-03-28,2019032801005246,PIC,48,42,11,"1,016.00","11,176.00"
2019-03-28,2019032801005640,PICL,6,53,200,671.00,"134,200.00"
2019-03-28,2019032801005639,PICL,21,53,100,672.00,"67,200.00"
2019-03-28,2019032801005459,PLIC,20,28,200,453.00,"90,600.00"
2019-03-28,2019032801005458,PLIC,20,39,100,453.00,"45,300.00"
2019-03-28,2019032801005457,PLIC,20,22,300,453.00,"135,900.00"
2019-03-28,2019032801005456,PLIC,20,25,200,452.00,"90,400.00"
2019-03-28,2019032801005455,PLIC,20,53,100,451.00,"45,100.00"
2019-03-28,2019032801005439,PLIC,20,34,100,450.00,"45,000.00"
2019-03-28,2019032801005386,PLIC,34,44,150,443.00,"66,450.00"
2019-03-28,2019032801005357,PLIC,17,44,140,443.00,"62,020.00"
2019-03-28,2019032801005255,PLIC,42,56,50,450.00,"22,500.00"
2019-03-28,2019032801005254,PLIC,42,51,100,449.00,"44,900.00"
2019-03-28,2019032801005253,PLIC,42,54,50,448.00,"22,400.00"
2019-03-28,2019032801005575,PMHPL,32,44,10,113.00,"1,130.00"
2019-03-28,2019032801005564,PMHPL,32,44,10,113.00,"1,130.00"
2019-03-28,2019032801005538,PMHPL,32,44,10,113.00,"1,130.00"
2019-03-28,2019032801005513,PMHPL,32,44,10,113.00,"1,130.00"
2019-03-28,2019032801005624,PRIN,50,5,107,407.00,"43,549.00"
2019-03-28,2019032801005569,PRIN,49,5,102,407.00,"41,514.00"
2019-03-28,2019032801005690,PRVU,43,8,500,236.00,"118,000.00"
2019-03-28,2019032801005689,PRVU,43,8,"1,000",236.00,"236,000.00"
2019-03-28,2019032801005623,PRVU,35,28,"4,360",235.00,"1,024,600.00"
2019-03-28,2019032801005622,PRVU,49,28,200,235.00,"47,000.00"
2019-03-28,2019032801005621,PRVU,42,28,30,235.00,"7,050.00"
2019-03-28,2019032801005279,PRVU,39,29,300,236.00,"70,800.00"
2019-03-28,2019032801005250,PRVU,49,29,200,236.00,"47,200.00"
2019-03-28,2019032801005503,PRVU,58,36,167,236.00,"39,412.00"
2019-03-28,2019032801005398,PRVU,38,1,90,235.00,"21,150.00"
2019-03-28,2019032801005397,PRVU,25,1,910,235.00,"213,850.00"
2019-03-28,2019032801005620,PRVU,38,28,410,235.00,"96,350.00"
2019-03-28,2019032801005504,PRVU,58,8,"1,000",236.00,"236,000.00"
2019-03-28,2019032801005648,RADHI,50,29,18,178.00,"3,204.00"
2019-03-28,2019032801005358,RADHI,50,1,11,175.00,"1,925.00"
2019-03-28,2019032801005344,RADHI,50,22,62,172.00,"10,664.00"
2019-03-28,2019032801005343,RADHI,50,58,11,172.00,"1,892.00"
2019-03-28,2019032801005342,RADHI,50,58,11,172.00,"1,892.00"
2019-03-28,2019032801005341,RADHI,50,58,11,172.00,"1,892.00"
