Date,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2019-01-30,2019013001004590,EIC,28,32,100,829.00,"82,900.00"
2019-01-30,2019013001004417,EIC,28,55,41,826.00,"33,866.00"
2019-01-30,2019013001004335,EIC,42,5,201,827.00,"166,227.00"
2019-01-30,2019013001004507,FMDBL,57,39,100,384.00,"38,400.00"
2019-01-30,2019013001004506,FMDBL,57,5,200,380.00,"76,000.00"
2019-01-30,2019013001004362,FMDBL,26,49,40,377.00,"15,080.00"
2019-01-30,2019013001004185,FMDBL,39,6,29,379.00,"10,991.00"
2019-01-30,2019013001004133,FMDBL,55,6,20,378.00,"7,560.00"
2019-01-30,2019013001004297,GBIME,7,49,200,268.00,"53,600.00"
2019-01-30,2019013001004438,GBLBS,50,42,30,440.00,"13,200.00"
2019-01-30,2019013001004437,GBLBS,50,42,30,440.00,"13,200.00"
2019-01-30,2019013001004436,GBLBS,13,42,30,440.00,"13,200.00"
2019-01-30,2019013001004271,GBLBS,56,39,10,441.00,"4,410.00"
2019-01-30,2019013001004116,GBLBS,13,56,10,440.00,"4,400.00"
2019-01-30,2019013001004104,GBLBS,13,34,10,440.00,"4,400.00"
2019-01-30,2019013001004485,GFCL,17,50,50,122.00,"6,100.00"
2019-01-30,2019013001004395,GFCL,17,7,44,122.00,"5,368.00"
2019-01-30,2019013001004585,GILB,19,26,15,"1,198.00","17,970.00"
2019-01-30,2019013001004530,GLICL,44,37,750,710.00,"532,500.00"
2019-01-30,2019013001004529,GLICL,57,37,50,710.00,"35,500.00"
2019-01-30,2019013001004528,GLICL,50,37,100,711.00,"71,100.00"
2019-01-30,2019013001004371,GLICL,41,37,100,712.00,"71,200.00"
2019-01-30,2019013001004230,HATH,50,16,650,114.00,"74,100.00"
2019-01-30,2019013001004229,HATH,39,16,500,115.00,"57,500.00"
2019-01-30,2019013001004228,HATH,4,16,870,115.00,"100,050.00"
2019-01-30,2019013001004227,HATH,43,16,50,116.00,"5,800.00"
2019-01-30,2019013001004226,HATH,6,16,90,116.00,"10,440.00"
2019-01-30,2019013001004193,HBL,8,25,60,443.00,"26,580.00"
2019-01-30,2019013001004192,HBL,42,25,40,443.00,"17,720.00"
2019-01-30,2019013001004191,HBL,42,25,60,443.00,"26,580.00"
2019-01-30,2019013001004488,HGI,16,56,25,390.00,"9,750.00"
2019-01-30,2019013001004400,HGI,35,7,116,389.00,"45,124.00"
2019-01-30,2019013001004399,HGI,34,7,500,389.00,"194,500.00"
2019-01-30,2019013001004398,HGI,36,7,"1,000",390.00,"390,000.00"
2019-01-30,2019013001004397,HGI,33,7,84,391.00,"32,844.00"
2019-01-30,2019013001004304,HGI,33,59,16,391.00,"6,256.00"
2019-01-30,2019013001004303,HGI,34,59,184,391.00,"71,944.00"
2019-01-30,2019013001004523,HIDCL,43,44,10,143.00,"1,430.00"
2019-01-30,2019013001004492,HIDCL,26,7,760,141.00,"107,160.00"
2019-01-30,2019013001004491,HIDCL,13,7,100,141.00,"14,100.00"
2019-01-30,2019013001004490,HIDCL,16,7,50,141.00,"7,050.00"
2019-01-30,2019013001004489,HIDCL,29,7,490,141.00,"69,090.00"
2019-01-30,2019013001004480,HIDCL,19,7,100,142.00,"14,200.00"
2019-01-30,2019013001004336,HPPL,22,17,10,181.00,"1,810.00"
2019-01-30,2019013001004254,HPPL,22,45,10,181.00,"1,810.00"
2019-01-30,2019013001004115,HPPL,22,10,200,183.00,"36,600.00"
2019-01-30,2019013001004114,HPPL,22,47,20,182.00,"3,640.00"
2019-01-30,2019013001004367,ICFC,35,49,450,150.00,"67,500.00"
2019-01-30,2019013001004238,ICFC,38,25,584,151.00,"88,184.00"
2019-01-30,2019013001004503,IGI,46,6,50,440.00,"22,000.00"
2019-01-30,2019013001004505,IGI,56,6,100,440.00,"44,000.00"
2019-01-30,2019013001004504,IGI,22,6,50,440.00,"22,000.00"
2019-01-30,2019013001004591,JBNL,4,43,100,167.00,"16,700.00"
2019-01-30,2019013001004510,JBNL,26,43,400,167.00,"66,800.00"
2019-01-30,2019013001004288,JBNL,46,43,91,167.00,"15,197.00"
2019-01-30,2019013001004559,JEFL,32,28,178,128.00,"22,784.00"
2019-01-30,2019013001004258,JEFL,32,49,822,128.00,"105,216.00"
2019-01-30,2019013001004478,JFL,58,38,84,167.00,"14,028.00"
2019-01-30,2019013001004225,KBL,58,22,230,245.00,"56,350.00"
2019-01-30,2019013001004257,KKHC,45,32,100,95.00,"9,500.00"
2019-01-30,2019013001004253,KKHC,45,34,504,94.00,"47,376.00"
2019-01-30,2019013001004252,KKHC,45,53,82,93.00,"7,626.00"
2019-01-30,2019013001004251,KKHC,45,41,120,93.00,"11,160.00"
2019-01-30,2019013001004250,KKHC,45,35,10,92.00,920.00
2019-01-30,2019013001004249,KKHC,45,35,10,92.00,920.00
2019-01-30,2019013001004248,KKHC,45,22,10,92.00,920.00
2019-01-30,2019013001004247,KKHC,45,22,10,92.00,920.00
2019-01-30,2019013001004344,KMCDB,42,59,60,865.00,"51,900.00"
2019-01-30,2019013001004343,KMCDB,42,19,19,864.00,"16,416.00"
2019-01-30,2019013001004342,KMCDB,42,37,90,863.00,"77,670.00"
2019-01-30,2019013001004583,KPCL,54,37,10,95.00,950.00
2019-01-30,2019013001004117,KPCL,43,37,10,95.00,950.00
2019-01-30,2019013001004113,KPCL,43,57,400,95.00,"38,000.00"
2019-01-30,2019013001004112,KPCL,43,34,10,95.00,950.00
2019-01-30,2019013001004239,KPCL,43,34,10,95.00,950.00
2019-01-30,2019013001004296,KPCL,43,37,10,95.00,950.00
2019-01-30,2019013001004290,KPCL,43,34,10,95.00,950.00
2019-01-30,2019013001004355,KPCL,43,37,10,95.00,950.00
2019-01-30,2019013001004391,KPCL,54,37,10,95.00,950.00
2019-01-30,2019013001004368,KPCL,43,34,10,95.00,950.00
2019-01-30,2019013001004429,KPCL,54,37,10,95.00,950.00
2019-01-30,2019013001004416,KPCL,54,37,10,95.00,950.00
2019-01-30,2019013001004516,LBBL,56,49,"1,000",173.00,"173,000.00"
2019-01-30,2019013001004515,LBBL,42,49,50,173.00,"8,650.00"
2019-01-30,2019013001004514,LBBL,33,49,"1,000",173.00,"173,000.00"
2019-01-30,2019013001004513,LBBL,1,49,200,173.00,"34,600.00"
2019-01-30,2019013001004512,LBBL,17,49,100,173.00,"17,300.00"
2019-01-30,2019013001004103,LBL,11,39,93,196.00,"18,228.00"
2019-01-30,2019013001004102,LBL,57,39,100,196.00,"19,600.00"
2019-01-30,2019013001004101,LBL,17,39,500,197.00,"98,500.00"
2019-01-30,2019013001004599,LGIL,45,4,10,535.00,"5,350.00"
2019-01-30,2019013001004224,LGIL,47,4,390,535.00,"208,650.00"
2019-01-30,2019013001004136,LICN,1,20,150,"1,720.00","258,000.00"
2019-01-30,2019013001004421,LLBS,37,19,18,801.00,"14,418.00"
2019-01-30,2019013001004420,LLBS,37,42,70,800.00,"56,000.00"
2019-01-30,2019013001004539,MBL,58,25,100,210.00,"21,000.00"
2019-01-30,2019013001004319,MDB,17,33,94,282.00,"26,508.00"
2019-01-30,2019013001004284,MDB,17,33,100,282.00,"28,200.00"
2019-01-30,2019013001004188,MDB,58,33,100,282.00,"28,200.00"
2019-01-30,2019013001004187,MDB,25,33,200,283.00,"56,600.00"
2019-01-30,2019013001004186,MDB,28,33,86,285.00,"24,510.00"
2019-01-30,2019013001004537,MEGA,21,57,143,166.00,"23,738.00"
2019-01-30,2019013001004381,MEGA,58,47,20,167.00,"3,340.00"
2019-01-30,2019013001004203,MEGA,21,50,357,166.00,"59,262.00"
2019-01-30,2019013001004409,MERO,42,26,20,"1,153.00","23,060.00"
2019-01-30,2019013001004309,MERO,34,26,20,"1,153.00","23,060.00"
2019-01-30,2019013001004308,MERO,45,58,80,"1,150.00","92,000.00"
2019-01-30,2019013001004307,MERO,42,58,20,"1,150.00","23,000.00"
2019-01-30,2019013001004298,MERO,33,13,20,"1,151.00","23,020.00"
2019-01-30,2019013001004306,MERO,45,58,100,"1,150.00","115,000.00"
2019-01-30,2019013001004305,MERO,29,58,185,"1,150.00","212,750.00"
2019-01-30,2019013001004302,MERO,29,13,115,"1,150.00","132,250.00"
2019-01-30,2019013001004301,MERO,43,13,30,"1,150.00","34,500.00"
2019-01-30,2019013001004300,MERO,57,13,25,"1,151.00","28,775.00"
2019-01-30,2019013001004299,MERO,39,13,25,"1,151.00","28,775.00"
2019-01-30,2019013001004412,MLBL,4,13,140,172.00,"24,080.00"
2019-01-30,2019013001004184,MNBBL,40,7,22,348.00,"7,656.00"
2019-01-30,2019013001004183,MNBBL,44,7,50,349.00,"17,450.00"
2019-01-30,2019013001004598,MSLB,5,22,20,"1,519.00","30,380.00"
2019-01-30,2019013001004597,MSLB,5,53,20,"1,518.00","30,360.00"
2019-01-30,2019013001004596,MSLB,5,48,10,"1,515.00","15,150.00"
2019-01-30,2019013001004595,MSLB,5,34,20,"1,515.00","30,300.00"
2019-01-30,2019013001004594,MSLB,5,11,10,"1,514.00","15,140.00"
2019-01-30,2019013001004575,MSLB,5,32,15,"1,509.00","22,635.00"
2019-01-30,2019013001004345,MSLB,50,33,30,"1,500.00","45,000.00"
2019-01-30,2019013001004286,MSLB,50,47,10,"1,500.00","15,000.00"
2019-01-30,2019013001004278,MSLB,50,47,10,"1,500.00","15,000.00"
2019-01-30,2019013001004272,MSLB,50,47,20,"1,500.00","30,000.00"
2019-01-30,2019013001004199,MSLB,50,47,50,"1,500.00","75,000.00"
2019-01-30,2019013001004346,MSLB,41,33,70,"1,480.00","103,600.00"
2019-01-30,2019013001004447,MSMBS,56,19,50,553.00,"27,650.00"
2019-01-30,2019013001004443,NABIL,48,43,100,837.00,"83,700.00"
2019-01-30,2019013001004433,NABIL,45,43,20,837.00,"16,740.00"
2019-01-30,2019013001004393,NABIL,32,43,100,837.00,"83,700.00"
2019-01-30,2019013001004325,NABIL,28,38,45,836.00,"37,620.00"
2019-01-30,2019013001004324,NABIL,59,38,100,836.00,"83,600.00"
2019-01-30,2019013001004323,NABIL,51,38,63,836.00,"52,668.00"
2019-01-30,2019013001004283,NABIL,16,16,9,830.00,"7,470.00"
2019-01-30,2019013001004244,NABIL,38,43,10,837.00,"8,370.00"
2019-01-30,2019013001004243,NABIL,38,32,30,837.00,"25,110.00"
2019-01-30,2019013001004173,NABIL,8,32,10,837.00,"8,370.00"
2019-01-30,2019013001004172,NABIL,8,32,10,837.00,"8,370.00"
2019-01-30,2019013001004171,NABIL,44,32,50,837.00,"41,850.00"
2019-01-30,2019013001004379,NADEP,55,34,10,783.00,"7,830.00"
2019-01-30,2019013001004123,NADEP,55,34,10,783.00,"7,830.00"
2019-01-30,2019013001004496,NBB,34,29,129,185.00,"23,865.00"
2019-01-30,2019013001004415,NBB,54,29,71,185.00,"13,135.00"
2019-01-30,2019013001004414,NBB,54,59,929,185.00,"171,865.00"
2019-01-30,2019013001004181,NBB,21,59,71,185.00,"13,135.00"
2019-01-30,2019013001004180,NBB,21,19,429,185.00,"79,365.00"
2019-01-30,2019013001004174,NBB,28,19,11,185.00,"2,035.00"
2019-01-30,2019013001004164,NBB,16,28,11,184.00,"2,024.00"
2019-01-30,2019013001004428,NBBL,1,34,50,715.00,"35,750.00"
2019-01-30,2019013001004427,NBBL,57,34,500,716.00,"358,000.00"
2019-01-30,2019013001004426,NBBL,34,34,200,717.00,"143,400.00"
2019-01-30,2019013001004425,NBBL,38,34,50,720.00,"36,000.00"
2019-01-30,2019013001004424,NBBL,47,34,50,720.00,"36,000.00"
2019-01-30,2019013001004402,NBBL,42,45,10,724.00,"7,240.00"
2019-01-30,2019013001004458,NBL,34,42,200,290.00,"58,000.00"
2019-01-30,2019013001004449,NBL,34,38,50,290.00,"14,500.00"
2019-01-30,2019013001004383,NBL,34,5,100,290.00,"29,000.00"
2019-01-30,2019013001004364,NBL,34,38,800,290.00,"232,000.00"
2019-01-30,2019013001004357,NBL,34,52,500,290.00,"145,000.00"
2019-01-30,2019013001004141,NBL,34,42,200,290.00,"58,000.00"
2019-01-30,2019013001004573,NCCB,21,34,15,214.00,"3,210.00"
2019-01-30,2019013001004333,NCCB,56,1,400,213.00,"85,200.00"
2019-01-30,2019013001004264,NGPL,13,1,29,129.00,"3,741.00"
2019-01-30,2019013001004214,NGPL,13,8,11,129.00,"1,419.00"
2019-01-30,2019013001004442,NIB,56,32,30,531.00,"15,930.00"
2019-01-30,2019013001004431,NIB,44,32,50,532.00,"26,600.00"
2019-01-30,2019013001004430,NIB,16,32,20,532.00,"10,640.00"
2019-01-30,2019013001004132,NIB,18,58,306,533.00,"163,098.00"
2019-01-30,2019013001004131,NIB,18,56,23,532.00,"12,236.00"
2019-01-30,2019013001004130,NIB,18,58,171,532.00,"90,972.00"
2019-01-30,2019013001004581,NICA,55,25,53,392.00,"20,776.00"
2019-01-30,2019013001004580,NICA,17,25,47,392.00,"18,424.00"
2019-01-30,2019013001004576,NICA,17,38,20,392.00,"7,840.00"
2019-01-30,2019013001004461,NICA,17,55,170,392.00,"66,640.00"
2019-01-30,2019013001004460,NICA,17,48,175,392.00,"68,600.00"
2019-01-30,2019013001004564,NICL,43,14,10,570.00,"5,700.00"
2019-01-30,2019013001004521,NICL,44,19,176,565.00,"99,440.00"
2019-01-30,2019013001004455,NICL,39,19,14,569.00,"7,966.00"
2019-01-30,2019013001004446,NICL,39,19,14,569.00,"7,966.00"
2019-01-30,2019013001004552,NIL,5,13,23,531.00,"12,213.00"
2019-01-30,2019013001004551,NIL,16,13,20,531.00,"10,620.00"
2019-01-30,2019013001004550,NIL,52,13,100,531.00,"53,100.00"
2019-01-30,2019013001004549,NIL,51,13,100,531.00,"53,100.00"
2019-01-30,2019013001004548,NIL,35,13,100,531.00,"53,100.00"
2019-01-30,2019013001004547,NIL,35,13,200,531.00,"106,200.00"
2019-01-30,2019013001004378,NIL,42,37,27,533.00,"14,391.00"
2019-01-30,2019013001004377,NIL,34,37,200,533.00,"106,600.00"
2019-01-30,2019013001004376,NIL,34,37,11,533.00,"5,863.00"
2019-01-30,2019013001004363,NIL,58,13,43,535.00,"23,005.00"
2019-01-30,2019013001004140,NIL,47,13,150,535.00,"80,250.00"
2019-01-30,2019013001004546,NIL,43,13,70,532.00,"37,240.00"
2019-01-30,2019013001004545,NIL,55,13,300,532.00,"159,600.00"
2019-01-30,2019013001004544,NIL,43,13,93,532.00,"49,476.00"
2019-01-30,2019013001004408,NIL,43,58,407,532.00,"216,524.00"
2019-01-30,2019013001004407,NIL,50,58,20,533.00,"10,660.00"
2019-01-30,2019013001004406,NIL,42,58,73,533.00,"38,909.00"
2019-01-30,2019013001004462,NLBBL,58,19,50,466.00,"23,300.00"
2019-01-30,2019013001004577,NLIC,42,7,16,"1,092.00","17,472.00"
2019-01-30,2019013001004423,NLIC,42,34,100,"1,092.00","109,200.00"
2019-01-30,2019013001004422,NLIC,42,26,17,"1,092.00","18,564.00"
2019-01-30,2019013001004389,NLIC,33,56,230,"1,093.00","251,390.00"
2019-01-30,2019013001004388,NLIC,33,28,100,"1,093.00","109,300.00"
2019-01-30,2019013001004277,NLIC,42,39,17,"1,092.00","18,564.00"
2019-01-30,2019013001004541,NLICL,33,57,10,680.00,"6,800.00"
2019-01-30,2019013001004210,NLICL,25,28,371,671.00,"248,941.00"
2019-01-30,2019013001004209,NLICL,14,28,15,672.00,"10,080.00"
2019-01-30,2019013001004208,NLICL,14,28,50,672.00,"33,600.00"
2019-01-30,2019013001004207,NLICL,19,28,20,672.00,"13,440.00"
2019-01-30,2019013001004206,NLICL,35,28,20,672.00,"13,440.00"
2019-01-30,2019013001004205,NLICL,11,28,25,674.00,"16,850.00"
2019-01-30,2019013001004531,NMB,33,49,100,317.00,"31,700.00"
2019-01-30,2019013001004385,NMB,49,52,400,316.00,"126,400.00"
2019-01-30,2019013001004331,NMB,49,21,668,316.00,"211,088.00"
2019-01-30,2019013001004330,NMB,54,21,57,316.00,"18,012.00"
2019-01-30,2019013001004326,NMB,54,7,45,316.00,"14,220.00"
2019-01-30,2019013001004481,NMFBS,33,45,10,"1,729.00","17,290.00"
2019-01-30,2019013001004600,NSEWA,17,48,10,626.00,"6,260.00"
2019-01-30,2019013001004572,NSEWA,14,58,10,625.00,"6,250.00"
2019-01-30,2019013001004571,NSEWA,14,35,10,624.00,"6,240.00"
2019-01-30,2019013001004570,NSEWA,14,33,30,623.00,"18,690.00"
2019-01-30,2019013001004569,NSEWA,14,22,10,620.00,"6,200.00"
2019-01-30,2019013001004568,NSEWA,14,3,10,620.00,"6,200.00"
2019-01-30,2019013001004567,NSEWA,14,57,10,619.00,"6,190.00"
2019-01-30,2019013001004566,NSEWA,14,57,10,619.00,"6,190.00"
2019-01-30,2019013001004565,NSEWA,14,57,10,619.00,"6,190.00"
2019-01-30,2019013001004256,NSEWA,14,34,10,618.00,"6,180.00"
2019-01-30,2019013001004517,NTC,43,28,10,730.00,"7,300.00"
2019-01-30,2019013001004125,NTC,53,47,100,726.00,"72,600.00"
2019-01-30,2019013001004394,PCBL,47,46,200,321.00,"64,200.00"
2019-01-30,2019013001004215,PCBL,53,46,32,320.00,"10,240.00"
2019-01-30,2019013001004156,PCBL,28,46,500,320.00,"160,000.00"
2019-01-30,2019013001004155,PCBL,51,46,100,320.00,"32,000.00"
2019-01-30,2019013001004154,PCBL,59,46,30,320.00,"9,600.00"
2019-01-30,2019013001004153,PCBL,43,46,100,320.00,"32,000.00"
2019-01-30,2019013001004146,PCBL,38,46,500,321.00,"160,500.00"
2019-01-30,2019013001004145,PCBL,53,46,900,321.00,"288,900.00"
2019-01-30,2019013001004152,PCBL,47,46,200,320.00,"64,000.00"
2019-01-30,2019013001004151,PCBL,41,46,300,320.00,"96,000.00"
2019-01-30,2019013001004150,PCBL,34,46,300,320.00,"96,000.00"
2019-01-30,2019013001004149,PCBL,47,46,988,320.00,"316,160.00"
2019-01-30,2019013001004148,PCBL,6,46,50,321.00,"16,050.00"
2019-01-30,2019013001004147,PCBL,43,46,"2,000",321.00,"642,000.00"
2019-01-30,2019013001004289,PIC,34,39,11,"1,036.00","11,396.00"
2019-01-30,2019013001004135,PIC,33,34,11,"1,035.00","11,385.00"
2019-01-30,2019013001004111,PIC,33,44,144,"1,035.00","149,040.00"
2019-01-30,2019013001004110,PIC,22,44,50,"1,036.00","51,800.00"
2019-01-30,2019013001004109,PIC,35,44,20,"1,036.00","20,720.00"
2019-01-30,2019013001004108,PIC,39,44,56,"1,036.00","58,016.00"
2019-01-30,2019013001004107,PIC,10,44,100,"1,037.00","103,700.00"
2019-01-30,2019013001004106,PIC,6,44,30,"1,037.00","31,110.00"
2019-01-30,2019013001004318,PICL,25,36,130,710.00,"92,300.00"
2019-01-30,2019013001004275,PICL,34,5,85,706.00,"60,010.00"
2019-01-30,2019013001004274,PICL,34,5,100,707.00,"70,700.00"
2019-01-30,2019013001004273,PICL,26,5,30,707.00,"21,210.00"
2019-01-30,2019013001004358,PLIC,28,52,20,492.00,"9,840.00"
2019-01-30,2019013001004592,PMHPL,10,37,190,109.00,"20,710.00"
2019-01-30,2019013001004366,PMHPL,10,37,10,107.00,"1,070.00"
2019-01-30,2019013001004360,PMHPL,10,6,10,108.00,"1,080.00"
2019-01-30,2019013001004329,PMHPL,10,34,10,107.00,"1,070.00"
2019-01-30,2019013001004311,PMHPL,10,37,10,107.00,"1,070.00"
2019-01-30,2019013001004270,PMHPL,10,39,10,108.00,"1,080.00"
2019-01-30,2019013001004134,PMHPL,10,37,10,107.00,"1,070.00"
2019-01-30,2019013001004269,PMHPL,10,39,10,108.00,"1,080.00"
2019-01-30,2019013001004268,PMHPL,10,57,160,108.00,"17,280.00"
2019-01-30,2019013001004260,PMHPL,10,34,10,107.00,"1,070.00"
2019-01-30,2019013001004197,PMHPL,10,37,10,107.00,"1,070.00"
2019-01-30,2019013001004176,PMHPL,10,37,10,107.00,"1,070.00"
2019-01-30,2019013001004139,PMHPL,10,37,10,107.00,"1,070.00"
2019-01-30,2019013001004520,PRIN,28,19,10,448.00,"4,480.00"
2019-01-30,2019013001004519,PRIN,28,33,28,444.00,"12,432.00"
2019-01-30,2019013001004494,PRIN,51,33,50,444.00,"22,200.00"
2019-01-30,2019013001004493,PRIN,58,33,422,444.00,"187,368.00"
2019-01-30,2019013001004509,PRVU,25,33,200,240.00,"48,000.00"
2019-01-30,2019013001004508,PRVU,28,33,600,240.00,"144,000.00"
2019-01-30,2019013001004382,RADHI,49,34,11,163.00,"1,793.00"
2019-01-30,2019013001004538,RBCL,34,34,10,"9,312.00","93,120.00"
2019-01-30,2019013001004179,RHPC,35,5,494,94.00,"46,436.00"
2019-01-30,2019013001004178,RHPC,21,5,200,94.00,"18,800.00"
2019-01-30,2019013001004177,RHPC,47,5,100,94.00,"9,400.00"
2019-01-30,2019013001004167,RHPC,41,5,50,95.00,"4,750.00"
2019-01-30,2019013001004166,RHPC,14,5,950,95.00,"90,250.00"
2019-01-30,2019013001004159,RHPC,42,5,100,96.00,"9,600.00"
2019-01-30,2019013001004158,RHPC,28,5,68,96.00,"6,528.00"
2019-01-30,2019013001004157,RHPC,33,5,38,97.00,"3,686.00"
2019-01-30,2019013001004448,RLFL,33,51,40,118.00,"4,720.00"
2019-01-30,2019013001004536,RMDC,35,56,92,544.00,"50,048.00"
2019-01-30,2019013001004495,RMDC,5,56,13,548.00,"7,124.00"
2019-01-30,2019013001004380,RRHP,45,37,10,99.00,990.00
2019-01-30,2019013001004332,RRHP,45,37,10,99.00,990.00
2019-01-30,2019013001004282,RRHP,45,45,10,99.00,990.00
2019-01-30,2019013001004138,RRHP,45,34,10,99.00,990.00
2019-01-30,2019013001004553,RSDC,39,29,50,388.00,"19,400.00"
2019-01-30,2019013001004467,SANIMA,42,55,500,301.00,"150,500.00"
2019-01-30,2019013001004466,SANIMA,47,55,100,301.00,"30,100.00"
2019-01-30,2019013001004465,SANIMA,57,55,"1,000",301.00,"301,000.00"
2019-01-30,2019013001004464,SANIMA,14,55,55,301.00,"16,555.00"
2019-01-30,2019013001004463,SANIMA,44,55,226,301.00,"68,026.00"
2019-01-30,2019013001004435,SANIMA,44,56,10,301.00,"3,010.00"
2019-01-30,2019013001004418,SANIMA,19,56,65,302.00,"19,630.00"
2019-01-30,2019013001004558,SBI,52,40,260,380.00,"98,800.00"
2019-01-30,2019013001004557,SBI,17,40,100,380.00,"38,000.00"
2019-01-30,2019013001004556,SBI,13,40,50,380.00,"19,000.00"
2019-01-30,2019013001004555,SBI,55,40,340,380.00,"129,200.00"
2019-01-30,2019013001004386,SBI,6,28,100,382.00,"38,200.00"
2019-01-30,2019013001004241,SBI,5,5,448,381.00,"170,688.00"
2019-01-30,2019013001004122,SBI,55,39,96,380.00,"36,480.00"
2019-01-30,2019013001004419,SBL,44,28,500,288.00,"144,000.00"
2019-01-30,2019013001004369,SBL,44,5,100,288.00,"28,800.00"
2019-01-30,2019013001004349,SBL,44,52,379,288.00,"109,152.00"
2019-01-30,2019013001004348,SBL,34,52,19,289.00,"5,491.00"
2019-01-30,2019013001004347,SBL,13,52,102,289.00,"29,478.00"
2019-01-30,2019013001004182,SBL,13,13,250,289.00,"72,250.00"
2019-01-30,2019013001004563,SCB,17,34,20,562.00,"11,240.00"
2019-01-30,2019013001004444,SCB,17,7,10,562.00,"5,620.00"
2019-01-30,2019013001004317,SCB,17,5,56,562.00,"31,472.00"
2019-01-30,2019013001004316,SCB,7,5,10,562.00,"5,620.00"
