Date,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2020-12-21,2020122104001607,BBC,3,17,10,"2,653.00","26,530.00"
2020-12-21,2020122104001438,BBC,17,34,20,"2,601.00","52,020.00"
2020-12-21,2020122104001386,BBC,21,14,100,"2,550.00","255,000.00"
2020-12-21,2020122104001365,BBC,34,34,75,"2,511.00","188,325.00"
2020-12-21,2020122104001348,BBC,58,34,10,"2,511.00","25,110.00"
2020-12-21,2020122104001341,BBC,19,34,100,"2,511.00","251,100.00"
2020-12-21,2020122104001279,BBC,14,7,25,"2,457.00","61,425.00"
2020-12-21,2020122104001278,BBC,35,7,10,"2,465.00","24,650.00"
2020-12-21,2020122104001270,BBC,58,41,10,"2,490.00","24,900.00"
2020-12-21,2020122104001297,BBC,58,58,10,"2,495.00","24,950.00"
2020-12-21,2020122104001287,BBC,58,41,10,"2,490.00","24,900.00"
2020-12-21,2020122104001283,BBC,33,7,25,"2,450.00","61,250.00"
2020-12-21,2020122104001282,BBC,46,7,10,"2,455.00","24,550.00"
2020-12-21,2020122104001281,BBC,10,7,30,"2,455.00","73,650.00"
2020-12-21,2020122104001280,BBC,25,7,100,"2,456.00","245,600.00"
2020-12-21,2020122104001336,BBC,40,34,15,"2,511.00","37,665.00"
2020-12-21,2020122104001321,BBC,40,17,10,"2,500.00","25,000.00"
2020-12-21,2020122104001320,BBC,40,17,10,"2,500.00","25,000.00"
2020-12-21,2020122104001319,BBC,40,41,25,"2,500.00","62,500.00"
2020-12-21,2020122104001318,BBC,40,35,50,"2,499.00","124,950.00"
2020-12-21,2020122104001315,BBC,58,56,30,"2,498.00","74,940.00"
2020-12-21,2020122104001651,CMF1,41,34,200,9.77,"1,954.00"
2020-12-21,2020122104001638,CMF1,41,34,800,9.77,"7,816.00"
2020-12-21,2020122104001617,CMF1,42,42,"52,000",9.76,"507,520.00"
2020-12-21,2020122104001639,GIC,42,8,10,553.00,"5,530.00"
2020-12-21,2020122104001632,GIC,42,34,10,553.00,"5,530.00"
2020-12-21,2020122104001631,GIC,42,11,10,553.00,"5,530.00"
2020-12-21,2020122104001623,GIC,42,11,10,553.00,"5,530.00"
2020-12-21,2020122104001620,GIC,42,8,10,553.00,"5,530.00"
2020-12-21,2020122104001616,GIC,42,19,10,553.00,"5,530.00"
2020-12-21,2020122104001180,GIC,19,41,10,550.00,"5,500.00"
2020-12-21,2020122104001179,GIC,19,34,10,550.00,"5,500.00"
2020-12-21,2020122104001164,GIC,13,48,30,549.00,"16,470.00"
2020-12-21,2020122104001162,GIC,36,29,10,545.00,"5,450.00"
2020-12-21,2020122104001158,GIC,36,38,10,545.00,"5,450.00"
2020-12-21,2020122104001157,GIC,36,38,10,545.00,"5,450.00"
2020-12-21,2020122104001186,GIC,19,21,10,550.00,"5,500.00"
2020-12-21,2020122104001185,GIC,19,45,10,550.00,"5,500.00"
2020-12-21,2020122104001184,GIC,19,46,10,550.00,"5,500.00"
2020-12-21,2020122104001183,GIC,19,26,10,550.00,"5,500.00"
2020-12-21,2020122104001182,GIC,19,49,10,550.00,"5,500.00"
