Date,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2020-08-24,2020082401027359,ACLBSL,34,57,20,719.00,"14,380.00"
2020-08-24,2020082401027358,ACLBSL,34,39,30,719.00,"21,570.00"
2020-08-24,2020082401027357,ACLBSL,34,47,10,718.00,"7,180.00"
2020-08-24,2020082401027356,ACLBSL,34,36,90,716.00,"64,440.00"
2020-08-24,2020082401027554,ADBL,41,33,75,420.00,"31,500.00"
2020-08-24,2020082401027553,ADBL,41,6,425,420.00,"178,500.00"
2020-08-24,2020082401027374,ADBL,51,6,75,420.00,"31,500.00"
2020-08-24,2020082401027373,ADBL,51,37,147,420.00,"61,740.00"
2020-08-24,2020082401027372,ADBL,51,45,100,420.00,"42,000.00"
2020-08-24,2020082401027371,ADBL,51,45,108,420.00,"45,360.00"
2020-08-24,2020082401027370,ADBL,51,52,20,420.00,"8,400.00"
2020-08-24,2020082401027369,ADBL,51,45,50,420.00,"21,000.00"
2020-08-24,2020082401027140,ADBL,51,14,140,419.00,"58,660.00"
2020-08-24,2020082401027248,AIL,21,42,10,503.00,"5,030.00"
2020-08-24,2020082401027247,AIL,21,41,10,503.00,"5,030.00"
2020-08-24,2020082401027067,AIL,22,57,10,503.00,"5,030.00"
2020-08-24,2020082401027183,ALICL,32,29,100,670.00,"67,000.00"
2020-08-24,2020082401027182,ALICL,32,35,50,670.00,"33,500.00"
2020-08-24,2020082401027505,BFC,46,8,10,101.00,"1,010.00"
2020-08-24,2020082401027227,BFC,39,58,100,103.00,"10,300.00"
2020-08-24,2020082401027210,BFC,46,8,20,101.00,"2,020.00"
2020-08-24,2020082401027263,BPCL,33,25,110,363.00,"39,930.00"
2020-08-24,2020082401027262,BPCL,33,38,95,363.00,"34,485.00"
2020-08-24,2020082401027268,CBBL,37,41,28,"1,085.00","30,380.00"
2020-08-24,2020082401027267,CBBL,33,41,60,"1,089.00","65,340.00"
2020-08-24,2020082401027090,CBBL,33,33,10,"1,088.00","10,880.00"
2020-08-24,2020082401027089,CBBL,33,39,52,"1,088.00","56,576.00"
2020-08-24,2020082401027088,CBBL,33,22,300,"1,087.00","326,100.00"
2020-08-24,2020082401027087,CBBL,33,33,450,"1,087.00","489,150.00"
2020-08-24,2020082401027093,CBBL,33,13,50,"1,089.00","54,450.00"
2020-08-24,2020082401027092,CBBL,33,42,"1,000","1,089.00","1,089,000.00"
2020-08-24,2020082401027091,CBBL,33,6,78,"1,089.00","84,942.00"
2020-08-24,2020082401027079,CBL,56,16,147,143.00,"21,021.00"
2020-08-24,2020082401027096,CCBL,41,8,50,174.00,"8,700.00"
2020-08-24,2020082401027120,CHCL,45,22,418,395.00,"165,110.00"
2020-08-24,2020082401027119,CHCL,43,22,82,398.00,"32,636.00"
2020-08-24,2020082401027510,CIT,25,56,46,"2,880.00","132,480.00"
2020-08-24,2020082401027509,CIT,59,56,110,"2,880.00","316,800.00"
2020-08-24,2020082401027508,CIT,25,56,103,"2,880.00","296,640.00"
2020-08-24,2020082401027228,CIT,57,43,16,"2,881.00","46,096.00"
2020-08-24,2020082401027074,CIT,25,43,10,"2,881.00","28,810.00"
2020-08-24,2020082401027147,CLBSL,16,45,11,691.00,"7,601.00"
2020-08-24,2020082401027084,CORBL,6,20,30,124.00,"3,720.00"
2020-08-24,2020082401027073,CZBIL,13,35,356,194.00,"69,064.00"
2020-08-24,2020082401027072,CZBIL,29,35,100,194.00,"19,400.00"
2020-08-24,2020082401027071,CZBIL,17,35,500,194.00,"97,000.00"
2020-08-24,2020082401027070,CZBIL,25,35,289,194.00,"56,066.00"
2020-08-24,2020082401027487,DDBL,6,19,50,848.00,"42,400.00"
2020-08-24,2020082401027341,DDBL,35,19,50,848.00,"42,400.00"
2020-08-24,2020082401027392,EBL,34,28,10,720.00,"7,200.00"
2020-08-24,2020082401027235,EBL,14,39,50,719.00,"35,950.00"
2020-08-24,2020082401027158,EBL,54,39,10,719.00,"7,190.00"
2020-08-24,2020082401027118,EBL,14,16,285,717.00,"204,345.00"
2020-08-24,2020082401027117,EBL,14,16,50,717.00,"35,850.00"
