Date,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2020-01-16,2020011601017186,AHPC,45,45,266,100.00,"26,600.00"
2020-01-16,2020011601016893,AHPC,39,59,50,100.00,"5,000.00"
2020-01-16,2020011601016915,AKJCL,25,16,20,59.00,"1,180.00"
2020-01-16,2020011601017221,AKPL,55,45,250,136.00,"34,000.00"
2020-01-16,2020011601017242,ALBSL,51,43,400,675.00,"270,000.00"
2020-01-16,2020011601016976,ALBSL,45,43,20,675.00,"13,500.00"
2020-01-16,2020011601016975,ALBSL,45,47,10,674.00,"6,740.00"
2020-01-16,2020011601016974,ALBSL,45,28,20,674.00,"13,480.00"
2020-01-16,2020011601017068,ALICL,57,58,260,439.00,"114,140.00"
2020-01-16,2020011601016797,ALICL,7,58,100,439.00,"43,900.00"
2020-01-16,2020011601016954,API,25,38,50,128.00,"6,400.00"
2020-01-16,2020011601016953,API,25,14,200,127.00,"25,400.00"
2020-01-16,2020011601017026,BBC,39,58,100,"2,100.00","210,000.00"
2020-01-16,2020011601017073,BBC,39,58,10,"2,142.00","21,420.00"
2020-01-16,2020011601017285,BOKL,8,38,763,244.00,"186,172.00"
2020-01-16,2020011601017284,BOKL,8,52,200,244.00,"48,800.00"
2020-01-16,2020011601017283,BOKL,8,57,37,244.00,"9,028.00"
2020-01-16,2020011601017172,BOKL,8,56,190,242.00,"45,980.00"
2020-01-16,2020011601016904,BOKL,4,56,90,242.00,"21,780.00"
2020-01-16,2020011601017079,BPCL,33,38,10,332.00,"3,320.00"
2020-01-16,2020011601017288,CBL,58,49,200,150.00,"30,000.00"
2020-01-16,2020011601017146,CBL,45,17,100,150.00,"15,000.00"
2020-01-16,2020011601016844,CBL,21,17,200,150.00,"30,000.00"
2020-01-16,2020011601017260,CCBL,44,56,500,188.00,"94,000.00"
2020-01-16,2020011601017259,CCBL,4,56,62,188.00,"11,656.00"
2020-01-16,2020011601017258,CCBL,34,56,"1,000",189.00,"189,000.00"
2020-01-16,2020011601017217,CCBL,4,25,200,191.00,"38,200.00"
2020-01-16,2020011601017071,CCBL,4,25,750,191.00,"143,250.00"
2020-01-16,2020011601017070,CCBL,4,19,50,191.00,"9,550.00"
