Date,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021-04-29,2021042905003014,JLI,36,17,10,842.00,"8,420.00"
2021-04-29,2021042905003012,JLI,25,57,10,844.00,"8,440.00"
2021-04-29,2021042905003011,JLI,36,14,10,842.00,"8,420.00"
2021-04-29,2021042905003010,JLI,26,57,10,844.00,"8,440.00"
2021-04-29,2021042905003009,JLI,6,57,10,844.00,"8,440.00"
2021-04-29,2021042905003008,JLI,38,57,10,844.00,"8,440.00"
2021-04-29,2021042905002516,JLI,57,58,5,845.00,"4,225.00"
2021-04-29,2021042905002525,JLI,51,58,10,846.00,"8,460.00"
2021-04-29,2021042905002524,JLI,51,38,10,846.00,"8,460.00"
2021-04-29,2021042905002523,JLI,51,17,10,846.00,"8,460.00"
2021-04-29,2021042905002522,JLI,42,16,10,845.00,"8,450.00"
2021-04-29,2021042905002520,JLI,19,42,10,845.00,"8,450.00"
2021-04-29,2021042905002517,JLI,19,38,10,845.00,"8,450.00"
2021-04-29,2021042905002535,JLI,42,38,10,846.00,"8,460.00"
2021-04-29,2021042905002534,JLI,42,13,10,846.00,"8,460.00"
2021-04-29,2021042905002532,JLI,26,45,10,846.00,"8,460.00"
2021-04-29,2021042905002531,JLI,26,16,10,846.00,"8,460.00"
2021-04-29,2021042905002527,JLI,51,4,10,846.00,"8,460.00"
2021-04-29,2021042905002526,JLI,51,56,10,846.00,"8,460.00"
2021-04-29,2021042905002543,JLI,11,21,10,846.00,"8,460.00"
2021-04-29,2021042905002541,JLI,11,7,10,846.00,"8,460.00"
2021-04-29,2021042905002540,JLI,11,57,10,846.00,"8,460.00"
2021-04-29,2021042905002538,JLI,11,21,10,846.00,"8,460.00"
2021-04-29,2021042905002537,JLI,11,38,10,846.00,"8,460.00"
2021-04-29,2021042905002536,JLI,42,7,10,846.00,"8,460.00"
2021-04-29,2021042905002556,JLI,45,57,70,846.00,"59,220.00"
2021-04-29,2021042905002555,JLI,42,57,20,846.00,"16,920.00"
2021-04-29,2021042905002554,JLI,11,57,20,846.00,"16,920.00"
2021-04-29,2021042905002551,JLI,11,1,10,846.00,"8,460.00"
2021-04-29,2021042905002549,JLI,11,58,10,846.00,"8,460.00"
2021-04-29,2021042905002547,JLI,11,44,10,846.00,"8,460.00"
2021-04-29,2021042905002562,JLI,54,57,20,844.00,"16,880.00"
2021-04-29,2021042905002561,JLI,26,57,50,845.00,"42,250.00"
2021-04-29,2021042905002560,JLI,13,57,30,845.00,"25,350.00"
2021-04-29,2021042905002559,JLI,45,57,10,845.00,"8,450.00"
2021-04-29,2021042905002558,JLI,42,57,190,845.00,"160,550.00"
2021-04-29,2021042905002557,JLI,10,57,50,845.00,"42,250.00"
2021-04-29,2021042905002568,JLI,56,57,20,842.00,"16,840.00"
2021-04-29,2021042905002567,JLI,22,57,10,842.00,"8,420.00"
2021-04-29,2021042905002566,JLI,8,57,50,843.00,"42,150.00"
2021-04-29,2021042905002565,JLI,42,57,50,843.00,"42,150.00"
2021-04-29,2021042905002564,JLI,57,57,10,843.00,"8,430.00"
2021-04-29,2021042905002563,JLI,45,57,400,843.00,"337,200.00"
2021-04-29,2021042905002578,JLI,55,44,10,846.00,"8,460.00"
2021-04-29,2021042905002577,JLI,55,57,10,846.00,"8,460.00"
2021-04-29,2021042905002576,JLI,55,58,10,846.00,"8,460.00"
2021-04-29,2021042905002575,JLI,55,51,10,845.00,"8,450.00"
2021-04-29,2021042905002574,JLI,55,13,10,845.00,"8,450.00"
2021-04-29,2021042905002572,JLI,56,38,10,842.00,"8,420.00"
2021-04-29,2021042905002587,JLI,11,45,10,841.00,"8,410.00"
2021-04-29,2021042905002585,JLI,11,16,10,841.00,"8,410.00"
