Date,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2019-04-24,2019042401009535,ADBL,49,43,"1,000",354.00,"354,000.00"
2019-04-24,2019042401009534,ADBL,49,45,50,354.00,"17,700.00"
2019-04-24,2019042401009533,ADBL,49,26,205,354.00,"72,570.00"
2019-04-24,2019042401009532,ADBL,49,38,200,354.00,"70,800.00"
2019-04-24,2019042401009219,ADBL,6,26,15,354.00,"5,310.00"
2019-04-24,2019042401009200,ALBSL,14,39,10,468.00,"4,680.00"
2019-04-24,2019042401009199,ALBSL,14,1,10,465.00,"4,650.00"
2019-04-24,2019042401009198,ALBSL,14,1,10,465.00,"4,650.00"
2019-04-24,2019042401009197,ALBSL,14,1,10,465.00,"4,650.00"
2019-04-24,2019042401009168,ALBSL,14,1,10,460.00,"4,600.00"
2019-04-24,2019042401009167,ALBSL,14,1,10,460.00,"4,600.00"
2019-04-24,2019042401009225,ALICL,36,19,124,415.00,"51,460.00"
2019-04-24,2019042401009236,AMFI,57,42,10,570.00,"5,700.00"
2019-04-24,2019042401009596,API,25,25,20,130.00,"2,600.00"
2019-04-24,2019042401009180,API,25,39,190,128.00,"24,320.00"
2019-04-24,2019042401009179,API,25,39,500,128.00,"64,000.00"
2019-04-24,2019042401009178,API,25,39,500,128.00,"64,000.00"
2019-04-24,2019042401009177,API,25,39,500,128.00,"64,000.00"
2019-04-24,2019042401009176,API,34,39,"1,000",128.00,"128,000.00"
2019-04-24,2019042401009175,API,52,39,100,129.00,"12,900.00"
2019-04-24,2019042401009548,BARUN,25,34,360,90.00,"32,400.00"
2019-04-24,2019042401009547,BARUN,55,34,200,90.00,"18,000.00"
2019-04-24,2019042401009434,BARUN,1,34,100,91.00,"9,100.00"
2019-04-24,2019042401009433,BARUN,42,34,100,91.00,"9,100.00"
2019-04-24,2019042401009322,BARUN,5,34,190,92.00,"17,480.00"
2019-04-24,2019042401009540,BOKL,53,25,29,292.00,"8,468.00"
2019-04-24,2019042401009492,BOKL,7,25,165,292.00,"48,180.00"
2019-04-24,2019042401009491,BOKL,7,13,835,292.00,"243,820.00"
2019-04-24,2019042401009479,BOKL,34,13,165,292.00,"48,180.00"
2019-04-24,2019042401009478,BOKL,34,56,171,292.00,"49,932.00"
2019-04-24,2019042401009477,BOKL,34,51,164,292.00,"47,888.00"
2019-04-24,2019042401009183,BOKL,52,11,100,291.00,"29,100.00"
2019-04-24,2019042401009396,BOKL,5,51,300,292.00,"87,600.00"
2019-04-24,2019042401009339,BOKL,38,50,500,291.00,"145,500.00"
2019-04-24,2019042401009280,BOKL,53,51,36,292.00,"10,512.00"
2019-04-24,2019042401009279,BOKL,53,51,164,292.00,"47,888.00"
2019-04-24,2019042401009248,BOKL,38,11,316,291.00,"91,956.00"
2019-04-24,2019042401009223,BOKL,5,11,300,291.00,"87,300.00"
2019-04-24,2019042401009327,BPCL,47,7,113,358.00,"40,454.00"
2019-04-24,2019042401009326,BPCL,46,7,112,359.00,"40,208.00"
2019-04-24,2019042401009325,BPCL,52,7,200,360.00,"72,000.00"
2019-04-24,2019042401009324,BPCL,46,7,75,360.00,"27,000.00"
2019-04-24,2019042401009129,BPCL,57,50,19,365.00,"6,935.00"
2019-04-24,2019042401009128,BPCL,57,25,11,365.00,"4,015.00"
2019-04-24,2019042401009127,BPCL,57,33,50,365.00,"18,250.00"
2019-04-24,2019042401009569,CBBL,17,42,170,"1,014.00","172,380.00"
2019-04-24,2019042401009515,CBBL,47,17,500,"1,016.00","508,000.00"
2019-04-24,2019042401009349,CBBL,52,17,200,"1,016.00","203,200.00"
2019-04-24,2019042401009194,CBBL,53,58,200,"1,015.00","203,000.00"
2019-04-24,2019042401009193,CBBL,54,58,100,"1,015.00","101,500.00"
2019-04-24,2019042401009155,CBBL,25,13,"1,000","1,016.00","1,016,000.00"
2019-04-24,2019042401009579,CBL,59,42,100,162.00,"16,200.00"
2019-04-24,2019042401009578,CBL,35,42,"2,000",162.00,"324,000.00"
2019-04-24,2019042401009577,CBL,56,42,"2,200",162.00,"356,400.00"
2019-04-24,2019042401009576,CBL,40,42,"1,200",162.00,"194,400.00"
2019-04-24,2019042401009575,CBL,17,42,"1,401",162.00,"226,962.00"
2019-04-24,2019042401009574,CBL,43,42,"2,800",162.00,"453,600.00"
2019-04-24,2019042401009231,CBL,52,51,50,164.00,"8,200.00"
2019-04-24,2019042401009573,CBL,17,42,"2,200",163.00,"358,600.00"
2019-04-24,2019042401009572,CBL,17,42,"1,000",163.00,"163,000.00"
2019-04-24,2019042401009571,CBL,14,42,"2,000",163.00,"326,000.00"
2019-04-24,2019042401009570,CBL,32,42,90,163.00,"14,670.00"
2019-04-24,2019042401009233,CBL,52,35,850,164.00,"139,400.00"
2019-04-24,2019042401009232,CBL,52,50,100,164.00,"16,400.00"
2019-04-24,2019042401009594,CCBL,7,50,"1,000",179.00,"179,000.00"
2019-04-24,2019042401009507,CCBL,6,34,"1,100",179.00,"196,900.00"
2019-04-24,2019042401009210,CCBL,5,57,166,178.00,"29,548.00"
2019-04-24,2019042401009209,CCBL,34,57,34,178.00,"6,052.00"
2019-04-24,2019042401009195,CCBL,32,34,100,179.00,"17,900.00"
2019-04-24,2019042401009159,CCBL,38,34,"1,500",179.00,"268,500.00"
2019-04-24,2019042401009118,CCBL,34,34,200,179.00,"35,800.00"
2019-04-24,2019042401009447,CHCL,59,38,150,508.00,"76,200.00"
2019-04-24,2019042401009446,CHCL,57,38,400,509.00,"203,600.00"
2019-04-24,2019042401009382,CHCL,1,38,450,510.00,"229,500.00"
2019-04-24,2019042401009224,CHLBS,34,1,10,493.00,"4,930.00"
2019-04-24,2019042401009498,CIT,47,55,50,"2,490.00","124,500.00"
2019-04-24,2019042401009497,CIT,47,6,60,"2,490.00","149,400.00"
2019-04-24,2019042401009121,CIT,37,55,20,"2,480.00","49,600.00"
2019-04-24,2019042401009423,CZBIL,49,29,85,235.00,"19,975.00"
2019-04-24,2019042401009285,CZBIL,43,10,"1,500",234.00,"351,000.00"
2019-04-24,2019042401009284,CZBIL,48,10,500,234.00,"117,000.00"
2019-04-24,2019042401009203,CZBIL,43,29,100,235.00,"23,500.00"
2019-04-24,2019042401009185,CZBIL,43,51,100,235.00,"23,500.00"
2019-04-24,2019042401009184,CZBIL,38,51,"1,690",235.00,"397,150.00"
2019-04-24,2019042401009502,DBBL,29,58,"1,000",131.00,"131,000.00"
2019-04-24,2019042401009501,DBBL,17,58,"1,000",131.00,"131,000.00"
2019-04-24,2019042401009500,DBBL,25,58,851,131.00,"111,481.00"
2019-04-24,2019042401009211,DBBL,10,50,300,133.00,"39,900.00"
2019-04-24,2019042401009186,DBBL,28,50,30,133.00,"3,990.00"
2019-04-24,2019042401009564,DDBL,45,43,20,675.00,"13,500.00"
2019-04-24,2019042401009425,DDBL,45,17,130,675.00,"87,750.00"
2019-04-24,2019042401009424,DDBL,57,17,70,679.00,"47,530.00"
2019-04-24,2019042401009278,DDBL,57,52,80,679.00,"54,320.00"
2019-04-24,2019042401009135,DDBL,17,50,159,680.00,"108,120.00"
2019-04-24,2019042401009112,DDBL,17,35,41,680.00,"27,880.00"
2019-04-24,2019042401009350,EBL,42,36,50,679.00,"33,950.00"
2019-04-24,2019042401009214,EBL,43,35,66,680.00,"44,880.00"
2019-04-24,2019042401009213,EBL,43,4,34,680.00,"23,120.00"
2019-04-24,2019042401009134,EBL,41,4,50,680.00,"34,000.00"
2019-04-24,2019042401009609,FOWAD,41,39,20,"1,540.00","30,800.00"
2019-04-24,2019042401009608,FOWAD,35,39,22,"1,541.00","33,902.00"
2019-04-24,2019042401009271,FOWAD,33,39,82,"1,550.00","127,100.00"
2019-04-24,2019042401009215,FOWAD,33,39,39,"1,550.00","60,450.00"
2019-04-24,2019042401009476,GBBL,45,58,250,212.00,"53,000.00"
2019-04-24,2019042401009117,GBBL,47,35,500,213.00,"106,500.00"
2019-04-24,2019042401009116,GBBL,47,17,350,212.00,"74,200.00"
2019-04-24,2019042401009565,GBIME,38,44,350,320.00,"112,000.00"
2019-04-24,2019042401009528,GBIME,35,44,73,320.00,"23,360.00"
2019-04-24,2019042401009527,GBIME,35,45,100,320.00,"32,000.00"
2019-04-24,2019042401009526,GBIME,35,39,200,320.00,"64,000.00"
2019-04-24,2019042401009525,GBIME,35,44,127,320.00,"40,640.00"
2019-04-24,2019042401009486,GBIME,45,28,"1,000",319.00,"319,000.00"
