Date,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2020-11-11,2020111104001529,BBC,39,48,63,"2,502.00","157,626.00"
2020-11-11,2020111104001528,BBC,45,48,100,"2,502.00","250,200.00"
2020-11-11,2020111104001527,BBC,58,48,37,"2,502.00","92,574.00"
2020-11-11,2020111104001742,CMF1,42,25,"10,000",10.73,"107,300.00"
2020-11-11,2020111104001599,CMF1,45,43,"2,000",10.59,"21,180.00"
2020-11-11,2020111104001598,CMF1,45,43,"3,000",10.59,"31,770.00"
2020-11-11,2020111104001533,CMF1,42,1,"10,000",10.56,"105,600.00"
2020-11-11,2020111104001532,CMF1,42,43,"5,000",10.39,"51,950.00"
2020-11-11,2020111104001531,CMF1,42,11,"1,000",10.38,"10,380.00"
2020-11-11,2020111104001477,CMF1,42,17,"3,000",10.30,"30,900.00"
2020-11-11,2020111104001476,CMF1,42,43,"5,000",10.29,"51,450.00"
2020-11-11,2020111104001475,CMF1,42,58,200,10.25,"2,050.00"
2020-11-11,2020111104001474,CMF1,42,41,500,10.21,"5,105.00"
2020-11-11,2020111104001279,CMF1,42,13,"4,000",10.20,"40,800.00"
2020-11-11,2020111104001278,CMF1,42,52,"3,000",10.20,"30,600.00"
2020-11-11,2020111104001501,CMF1,38,32,500,10.36,"5,180.00"
2020-11-11,2020111104001500,CMF1,38,47,500,10.36,"5,180.00"
2020-11-11,2020111104001499,CMF1,38,26,"1,000",10.36,"10,360.00"
2020-11-11,2020111104001498,CMF1,38,26,"2,000",10.36,"20,720.00"
2020-11-11,2020111104001496,CMF1,38,43,"1,000",10.35,"10,350.00"
2020-11-11,2020111104001478,CMF1,42,58,"9,200",10.30,"94,760.00"
2020-11-11,2020111104001757,GIC,19,21,10,538.00,"5,380.00"
2020-11-11,2020111104001744,GIC,40,47,10,537.00,"5,370.00"
2020-11-11,2020111104001741,GIC,25,47,10,538.00,"5,380.00"
2020-11-11,2020111104001740,GIC,25,49,10,538.00,"5,380.00"
2020-11-11,2020111104001738,GIC,25,49,10,538.00,"5,380.00"
2020-11-11,2020111104001731,GIC,25,49,10,538.00,"5,380.00"
2020-11-11,2020111104001291,GIC,37,49,10,539.00,"5,390.00"
2020-11-11,2020111104001280,GIC,37,11,10,539.00,"5,390.00"
2020-11-11,2020111104001262,GIC,37,17,10,539.00,"5,390.00"
2020-11-11,2020111104001309,GIC,19,22,10,540.00,"5,400.00"
2020-11-11,2020111104001308,GIC,19,29,10,540.00,"5,400.00"
2020-11-11,2020111104001307,GIC,19,55,10,540.00,"5,400.00"
2020-11-11,2020111104001306,GIC,19,41,10,540.00,"5,400.00"
2020-11-11,2020111104001305,GIC,19,57,10,540.00,"5,400.00"
2020-11-11,2020111104001292,GIC,37,58,10,539.00,"5,390.00"
2020-11-11,2020111104001346,GIC,13,45,10,539.00,"5,390.00"
2020-11-11,2020111104001328,GIC,13,5,10,539.00,"5,390.00"
2020-11-11,2020111104001327,GIC,13,57,10,539.00,"5,390.00"
2020-11-11,2020111104001319,GIC,37,38,10,539.00,"5,390.00"
2020-11-11,2020111104001312,GIC,37,48,10,539.00,"5,390.00"
2020-11-11,2020111104001310,GIC,19,22,10,540.00,"5,400.00"
2020-11-11,2020111104001366,GIC,26,56,10,540.00,"5,400.00"
2020-11-11,2020111104001365,GIC,26,29,10,540.00,"5,400.00"
2020-11-11,2020111104001364,GIC,26,56,10,540.00,"5,400.00"
2020-11-11,2020111104001363,GIC,26,58,10,540.00,"5,400.00"
2020-11-11,2020111104001362,GIC,26,14,10,540.00,"5,400.00"
2020-11-11,2020111104001361,GIC,13,45,10,539.00,"5,390.00"
2020-11-11,2020111104001394,GIC,38,33,10,538.00,"5,380.00"
2020-11-11,2020111104001385,GIC,38,45,10,538.00,"5,380.00"
2020-11-11,2020111104001383,GIC,59,38,20,539.00,"10,780.00"
2020-11-11,2020111104001377,GIC,17,38,10,539.00,"5,390.00"
2020-11-11,2020111104001376,GIC,13,38,60,539.00,"32,340.00"
2020-11-11,2020111104001367,GIC,26,56,10,540.00,"5,400.00"
2020-11-11,2020111104001401,GIC,34,39,10,539.00,"5,390.00"
2020-11-11,2020111104001399,GIC,34,38,20,539.00,"10,780.00"
2020-11-11,2020111104001398,GIC,49,49,10,538.00,"5,380.00"
2020-11-11,2020111104001397,GIC,49,56,10,538.00,"5,380.00"
2020-11-11,2020111104001396,GIC,49,36,10,538.00,"5,380.00"
2020-11-11,2020111104001395,GIC,38,45,10,538.00,"5,380.00"
2020-11-11,2020111104001432,GIC,34,49,120,540.00,"64,800.00"
