Date,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2020-05-13,2020051301000206,ADBL,16,45,100,347.00,"34,700.00"
2020-05-13,2020051301000181,ADBL,14,45,10,347.00,"3,470.00"
2020-05-13,2020051301000180,ADBL,28,45,50,347.00,"17,350.00"
2020-05-13,2020051301000156,ADBL,22,45,10,347.00,"3,470.00"
2020-05-13,2020051301000016,ADBL,56,45,20,347.00,"6,940.00"
2020-05-13,2020051301000009,ADBL,28,53,50,350.00,"17,500.00"
2020-05-13,2020051301000102,AKJCL,37,33,20,51.00,"1,020.00"
2020-05-13,2020051301000101,AKJCL,37,33,10,51.00,510.00
2020-05-13,2020051301000100,AKJCL,37,57,20,51.00,"1,020.00"
2020-05-13,2020051301000099,AKJCL,37,33,10,51.00,510.00
2020-05-13,2020051301000098,AKJCL,37,33,10,51.00,510.00
2020-05-13,2020051301000097,AKJCL,37,33,10,51.00,510.00
2020-05-13,2020051301000043,AKPL,29,1,200,106.00,"21,200.00"
2020-05-13,2020051301000041,AKPL,29,1,50,107.00,"5,350.00"
2020-05-13,2020051301000069,ALICL,34,16,10,478.00,"4,780.00"
2020-05-13,2020051301000049,ALICL,34,43,10,483.00,"4,830.00"
2020-05-13,2020051301000171,BFC,6,51,100,91.00,"9,100.00"
2020-05-13,2020051301000165,BFC,57,51,10,91.00,910.00
2020-05-13,2020051301000095,BFC,57,41,10,92.00,920.00
2020-05-13,2020051301000211,BOKL,7,41,20,206.00,"4,120.00"
2020-05-13,2020051301000014,BOKL,28,59,50,208.00,"10,400.00"
2020-05-13,2020051301000150,BPCL,6,32,54,312.00,"16,848.00"
2020-05-13,2020051301000123,BPCL,41,32,10,312.00,"3,120.00"
2020-05-13,2020051301000111,BPCL,25,45,10,315.00,"3,150.00"
2020-05-13,2020051301000183,CBBL,28,58,50,900.00,"45,000.00"
2020-05-13,2020051301000018,CBBL,28,22,50,909.00,"45,450.00"
2020-05-13,2020051301000087,CCBL,11,58,50,151.00,"7,550.00"
2020-05-13,2020051301000073,CCBL,16,58,100,151.00,"15,100.00"
2020-05-13,2020051301000057,CCBL,48,58,10,151.00,"1,510.00"
2020-05-13,2020051301000036,CCBL,29,47,150,152.00,"22,800.00"
2020-05-13,2020051301000096,CFCL,6,45,10,120.00,"1,200.00"
2020-05-13,2020051301000147,CHCL,45,19,10,351.00,"3,510.00"
2020-05-13,2020051301000001,CHCL,49,49,41,358.00,"14,678.00"
2020-05-13,2020051301000089,CIT,17,34,15,"2,296.00","34,440.00"
2020-05-13,2020051301000088,CIT,17,57,50,"2,296.00","114,800.00"
2020-05-13,2020051301000086,CIT,17,19,25,"2,296.00","57,400.00"
2020-05-13,2020051301000085,CIT,17,1,10,"2,320.00","23,200.00"
2020-05-13,2020051301000169,CZBIL,38,19,10,175.00,"1,750.00"
2020-05-13,2020051301000168,CZBIL,38,16,10,177.00,"1,770.00"
2020-05-13,2020051301000047,CZBIL,38,38,3,177.00,531.00
2020-05-13,2020051301000193,DDBL,44,25,10,737.00,"7,370.00"
2020-05-13,2020051301000190,DDBL,44,57,10,744.00,"7,440.00"
2020-05-13,2020051301000185,EBL,28,25,50,577.00,"28,850.00"
2020-05-13,2020051301000033,EBL,28,39,50,583.00,"29,150.00"
2020-05-13,2020051301000204,FMDBL,44,39,10,403.00,"4,030.00"
2020-05-13,2020051301000197,FMDBL,44,34,10,407.00,"4,070.00"
2020-05-13,2020051301000146,GBBL,6,52,10,208.00,"2,080.00"
2020-05-13,2020051301000037,GBBL,28,43,50,210.00,"10,500.00"
2020-05-13,2020051301000174,GBIME,57,22,70,234.00,"16,380.00"
2020-05-13,2020051301000170,GBIME,47,22,10,234.00,"2,340.00"
2020-05-13,2020051301000129,GBIME,38,38,1,234.00,234.00
2020-05-13,2020051301000104,GBIME,38,38,1,234.00,234.00
2020-05-13,2020051301000060,GBIME,16,22,100,234.00,"23,400.00"
2020-05-13,2020051301000056,GBIME,13,22,30,234.00,"7,020.00"
2020-05-13,2020051301000044,GBIME,28,47,50,235.00,"11,750.00"
2020-05-13,2020051301000002,GBIME,58,47,20,239.00,"4,780.00"
2020-05-13,2020051301000143,GBLBS,32,5,10,381.00,"3,810.00"
2020-05-13,2020051301000106,GBLBS,32,32,10,385.00,"3,850.00"
2020-05-13,2020051301000114,GFCL,6,41,32,132.00,"4,224.00"
2020-05-13,2020051301000028,GFCL,6,59,40,134.00,"5,360.00"
2020-05-13,2020051301000200,GILB,44,19,10,"1,050.00","10,500.00"
2020-05-13,2020051301000186,GILB,44,5,10,"1,061.00","10,610.00"
2020-05-13,2020051301000113,GILB,38,38,2,"1,061.00","2,122.00"
2020-05-13,2020051301000109,GILB,38,38,2,"1,061.00","2,122.00"
2020-05-13,2020051301000059,GILB,38,38,2,"1,061.00","2,122.00"
2020-05-13,2020051301000055,GILB,38,38,2,"1,061.00","2,122.00"
2020-05-13,2020051301000121,GLICL,52,37,10,384.00,"3,840.00"
2020-05-13,2020051301000119,GUFL,10,35,100,110.00,"11,000.00"
2020-05-13,2020051301000079,GUFL,10,51,100,111.00,"11,100.00"
2020-05-13,2020051301000046,HBL,28,19,50,471.00,"23,550.00"
2020-05-13,2020051301000010,HBL,13,19,50,471.00,"23,550.00"
2020-05-13,2020051301000005,HBL,13,59,50,476.00,"23,800.00"
2020-05-13,2020051301000013,HDL,44,58,20,"1,205.00","24,100.00"
2020-05-13,2020051301000011,HDL,44,5,20,"1,218.00","24,360.00"
2020-05-13,2020051301000201,HIDCL,59,36,20,124.00,"2,480.00"
2020-05-13,2020051301000045,HPPL,29,39,250,129.00,"32,250.00"
2020-05-13,2020051301000039,HPPL,5,35,15,130.00,"1,950.00"
2020-05-13,2020051301000192,JSLBB,54,5,10,"1,423.00","14,230.00"
2020-05-13,2020051301000130,JSLBB,52,49,10,"1,438.00","14,380.00"
2020-05-13,2020051301000189,KBL,28,49,50,167.00,"8,350.00"
2020-05-13,2020051301000187,KBL,16,49,100,167.00,"16,700.00"
2020-05-13,2020051301000140,KBL,11,49,20,167.00,"3,340.00"
2020-05-13,2020051301000139,KBL,11,47,280,167.00,"46,760.00"
2020-05-13,2020051301000054,KBL,11,47,20,167.00,"3,340.00"
2020-05-13,2020051301000048,KBL,28,11,50,169.00,"8,450.00"
2020-05-13,2020051301000163,KRBL,11,25,50,102.00,"5,100.00"
2020-05-13,2020051301000076,KRBL,33,19,50,103.00,"5,150.00"
2020-05-13,2020051301000177,LBL,16,56,66,194.00,"12,804.00"
2020-05-13,2020051301000176,LBL,16,58,14,194.00,"2,716.00"
2020-05-13,2020051301000051,LBL,28,57,50,196.00,"9,800.00"
2020-05-13,2020051301000024,LGIL,44,58,10,374.00,"3,740.00"
2020-05-13,2020051301000023,LGIL,44,19,10,378.00,"3,780.00"
2020-05-13,2020051301000175,LLBS,18,28,10,910.00,"9,100.00"
2020-05-13,2020051301000094,MEGA,50,50,10,202.00,"2,020.00"
2020-05-13,2020051301000034,MEGA,16,50,100,202.00,"20,200.00"
2020-05-13,2020051301000007,MEGA,13,50,50,202.00,"10,100.00"
2020-05-13,2020051301000006,MEGA,13,16,50,204.00,"10,200.00"
2020-05-13,2020051301000161,MLBL,59,21,10,194.00,"1,940.00"
2020-05-13,2020051301000207,NABIL,50,58,30,660.00,"19,800.00"
2020-05-13,2020051301000205,NABIL,36,58,20,660.00,"13,200.00"
2020-05-13,2020051301000138,NABIL,6,58,200,660.00,"132,000.00"
2020-05-13,2020051301000133,NABIL,6,58,100,660.00,"66,000.00"
2020-05-13,2020051301000132,NABIL,52,58,10,660.00,"6,600.00"
2020-05-13,2020051301000072,NABIL,28,58,50,660.00,"33,000.00"
2020-05-13,2020051301000071,NABIL,56,58,15,660.00,"9,900.00"
2020-05-13,2020051301000032,NABIL,22,52,10,667.00,"6,670.00"
2020-05-13,2020051301000191,NADEP,55,34,10,518.00,"5,180.00"
