Date,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2019-01-27,2019012701006553,ADBL,47,26,58,339.00,"19,662.00"
2019-01-27,2019012701006730,ALICL,45,45,20,619.00,"12,380.00"
2019-01-27,2019012701006587,ALICL,16,26,50,615.00,"30,750.00"
2019-01-27,2019012701006586,ALICL,34,26,50,616.00,"30,800.00"
2019-01-27,2019012701006596,API,32,26,100,143.00,"14,300.00"
2019-01-27,2019012701006448,BHBL,34,11,451,142.00,"64,042.00"
2019-01-27,2019012701006669,BOKL,32,11,28,252.00,"7,056.00"
2019-01-27,2019012701006668,BOKL,32,11,300,252.00,"75,600.00"
2019-01-27,2019012701006667,BOKL,58,11,100,252.00,"25,200.00"
2019-01-27,2019012701006666,BOKL,47,11,300,252.00,"75,600.00"
2019-01-27,2019012701006665,BOKL,43,11,20,252.00,"5,040.00"
2019-01-27,2019012701006664,BOKL,55,11,"1,000",252.00,"252,000.00"
2019-01-27,2019012701006663,BOKL,19,11,500,252.00,"126,000.00"
2019-01-27,2019012701006662,BOKL,6,11,662,252.00,"166,824.00"
2019-01-27,2019012701006661,BOKL,45,11,50,253.00,"12,650.00"
2019-01-27,2019012701006660,BOKL,14,11,40,253.00,"10,120.00"
2019-01-27,2019012701006388,BPCL,49,7,20,364.00,"7,280.00"
2019-01-27,2019012701006279,BPCL,49,7,20,364.00,"7,280.00"
2019-01-27,2019012701006250,CBBL,47,58,173,880.00,"152,240.00"
2019-01-27,2019012701006249,CBBL,6,58,20,880.00,"17,600.00"
2019-01-27,2019012701006248,CBBL,37,58,200,880.00,"176,000.00"
2019-01-27,2019012701006247,CBBL,16,58,500,881.00,"440,500.00"
2019-01-27,2019012701006246,CBBL,16,58,500,881.00,"440,500.00"
2019-01-27,2019012701006239,CBBL,50,58,25,883.00,"22,075.00"
2019-01-27,2019012701006238,CBBL,33,58,29,883.00,"25,607.00"
2019-01-27,2019012701006237,CBBL,54,58,380,884.00,"335,920.00"
2019-01-27,2019012701006245,CBBL,39,58,100,881.00,"88,100.00"
2019-01-27,2019012701006244,CBBL,56,58,61,882.00,"53,802.00"
2019-01-27,2019012701006243,CBBL,28,58,100,882.00,"88,200.00"
2019-01-27,2019012701006242,CBBL,34,58,200,883.00,"176,600.00"
2019-01-27,2019012701006241,CBBL,19,58,12,883.00,"10,596.00"
2019-01-27,2019012701006240,CBBL,28,58,100,883.00,"88,300.00"
2019-01-27,2019012701006573,CBL,34,13,626,160.00,"100,160.00"
2019-01-27,2019012701006572,CBL,34,59,500,160.00,"80,000.00"
2019-01-27,2019012701006363,CBL,34,38,10,159.00,"1,590.00"
2019-01-27,2019012701006362,CBL,45,38,234,159.00,"37,206.00"
2019-01-27,2019012701006524,CCBL,17,47,42,170.00,"7,140.00"
2019-01-27,2019012701006417,CCBL,17,51,38,170.00,"6,460.00"
2019-01-27,2019012701006307,CCBL,22,52,44,171.00,"7,524.00"
2019-01-27,2019012701006306,CCBL,22,52,22,171.00,"3,762.00"
2019-01-27,2019012701006298,CCBL,17,7,568,170.00,"96,560.00"
2019-01-27,2019012701006429,CFCL,55,17,"1,000",110.00,"110,000.00"
2019-01-27,2019012701006428,CFCL,38,17,100,110.00,"11,000.00"
2019-01-27,2019012701006685,CHCL,22,6,10,532.00,"5,320.00"
2019-01-27,2019012701006709,CIT,4,16,166,"2,689.00","446,374.00"
2019-01-27,2019012701006670,CIT,32,37,30,"2,673.00","80,190.00"
2019-01-27,2019012701006649,CIT,48,37,20,"2,674.00","53,480.00"
2019-01-27,2019012701006571,CIT,48,52,30,"2,674.00","80,220.00"
2019-01-27,2019012701006570,CIT,21,52,10,"2,675.00","26,750.00"
2019-01-27,2019012701006569,CIT,21,52,10,"2,680.00","26,800.00"
2019-01-27,2019012701006366,CIT,38,28,20,"2,680.00","53,600.00"
2019-01-27,2019012701006365,CIT,22,28,20,"2,685.00","53,700.00"
2019-01-27,2019012701006632,CZBIL,55,35,100,212.00,"21,200.00"
2019-01-27,2019012701006507,CZBIL,55,48,69,211.00,"14,559.00"
