Date,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2020-11-01,2020110104003861,BBC,36,36,10,"1,936.00","19,360.00"
2020-11-01,2020110104003574,BBC,58,34,10,"1,936.00","19,360.00"
2020-11-01,2020110104003730,CMF1,22,29,300,9.69,"2,907.00"
2020-11-01,2020110104003599,CMF1,49,42,100,9.70,970.00
2020-11-01,2020110104003754,GBD80/81,4,11,500,"1,050.00","525,000.00"
2020-11-01,2020110104004038,GIC,56,36,10,542.00,"5,420.00"
2020-11-01,2020110104004037,GIC,56,34,10,542.00,"5,420.00"
2020-11-01,2020110104004036,GIC,56,39,10,542.00,"5,420.00"
2020-11-01,2020110104004035,GIC,56,28,70,542.00,"37,940.00"
2020-11-01,2020110104004034,GIC,21,33,10,541.00,"5,410.00"
2020-11-01,2020110104004033,GIC,21,11,10,541.00,"5,410.00"
2020-11-01,2020110104003540,GIC,55,52,10,543.00,"5,430.00"
2020-11-01,2020110104003546,GIC,37,52,10,543.00,"5,430.00"
2020-11-01,2020110104003545,GIC,37,56,10,543.00,"5,430.00"
2020-11-01,2020110104003544,GIC,55,39,10,543.00,"5,430.00"
2020-11-01,2020110104003543,GIC,55,47,10,543.00,"5,430.00"
2020-11-01,2020110104003542,GIC,55,18,10,543.00,"5,430.00"
2020-11-01,2020110104003541,GIC,55,47,10,543.00,"5,430.00"
2020-11-01,2020110104003553,GIC,37,46,10,543.00,"5,430.00"
2020-11-01,2020110104003552,GIC,37,56,10,543.00,"5,430.00"
2020-11-01,2020110104003551,GIC,37,47,10,543.00,"5,430.00"
2020-11-01,2020110104003550,GIC,37,28,10,543.00,"5,430.00"
2020-11-01,2020110104003549,GIC,37,17,10,543.00,"5,430.00"
2020-11-01,2020110104003547,GIC,37,58,10,543.00,"5,430.00"
2020-11-01,2020110104003559,GIC,58,10,10,543.00,"5,430.00"
2020-11-01,2020110104003558,GIC,58,8,10,543.00,"5,430.00"
2020-11-01,2020110104003557,GIC,45,56,10,543.00,"5,430.00"
