Date,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2020-09-30,2020093004002676,BBC,25,13,100,"1,629.00","162,900.00"
2020-09-30,2020093004002905,CMF1,43,57,500,11.45,"5,725.00"
2020-09-30,2020093004002903,CMF1,8,57,"4,500",11.45,"51,525.00"
2020-09-30,2020093004002902,CMF1,8,17,"5,000",11.45,"57,250.00"
2020-09-30,2020093004002901,CMF1,7,57,500,11.44,"5,720.00"
2020-09-30,2020093004002887,CMF1,7,6,"5,900",11.44,"67,496.00"
2020-09-30,2020093004002886,CMF1,7,6,"2,800",11.44,"32,032.00"
2020-09-30,2020093004002580,CMF1,52,40,"1,250",11.44,"14,300.00"
2020-09-30,2020093004002522,CMF1,8,40,"1,750",11.44,"20,020.00"
2020-09-30,2020093004002466,CMF1,7,21,300,11.44,"3,432.00"
2020-09-30,2020093004002416,CMF1,45,50,"1,000",11.44,"11,440.00"
2020-09-30,2020093004002800,CMF1,58,50,"1,250",11.42,"14,275.00"
2020-09-30,2020093004002758,CMF1,43,50,500,11.41,"5,705.00"
2020-09-30,2020093004002710,CMF1,8,44,"10,000",11.40,"114,000.00"
2020-09-30,2020093004002681,CMF1,7,22,"10,000",11.40,"114,000.00"
2020-09-30,2020093004002680,CMF1,45,22,"5,000",11.40,"57,000.00"
2020-09-30,2020093004002581,CMF1,52,50,250,11.44,"2,860.00"
2020-09-30,2020093004002856,CMF1,43,6,500,11.44,"5,720.00"
2020-09-30,2020093004002855,CMF1,8,22,"5,000",11.44,"57,200.00"
2020-09-30,2020093004002854,CMF1,8,5,"5,000",11.44,"57,200.00"
2020-09-30,2020093004002849,CMF1,8,57,500,11.43,"5,715.00"
2020-09-30,2020093004002802,CMF1,58,41,"2,000",11.43,"22,860.00"
2020-09-30,2020093004002801,CMF1,58,46,"2,000",11.43,"22,860.00"
2020-09-30,2020093004002586,GIMES1,57,7,"1,000",9.26,"9,260.00"
2020-09-30,2020093004002585,GIMES1,57,3,"13,000",9.26,"120,380.00"
2020-09-30,2020093004002584,GIMES1,57,7,"1,000",9.20,"9,200.00"
2020-09-30,2020093004002583,GIMES1,57,48,800,9.20,"7,360.00"
2020-09-30,2020093004002722,LEMF,5,42,"2,000",8.85,"17,700.00"
2020-09-30,2020093004002546,LEMF,34,42,"1,000",8.85,"8,850.00"
2020-09-30,2020093004002492,LEMF,29,42,"1,000",8.85,"8,850.00"
2020-09-30,2020093004002764,LUK,7,34,"1,000",8.91,"8,910.00"
2020-09-30,2020093004002763,LUK,7,3,300,8.91,"2,673.00"
2020-09-30,2020093004002762,LUK,7,58,"1,000",8.89,"8,890.00"
2020-09-30,2020093004002632,LUK,7,5,"1,500",8.85,"13,275.00"
2020-09-30,2020093004002619,LUK,52,5,500,8.85,"4,425.00"
2020-09-30,2020093004002488,LUK,47,10,"2,000",8.84,"17,680.00"
2020-09-30,2020093004002519,NBF2,36,16,500,8.90,"4,450.00"
2020-09-30,2020093004002459,NBF2,34,29,200,9.05,"1,810.00"
2020-09-30,2020093004002810,NIBLPF,17,22,485,8.96,"4,345.60"
2020-09-30,2020093004002809,NIBLPF,17,22,505,8.79,"4,438.95"
2020-09-30,2020093004002808,NIBLPF,17,55,"1,010",8.79,"8,877.90"
2020-09-30,2020093004002709,NIBLPF,5,45,"2,525",8.75,"22,093.75"
2020-09-30,2020093004002775,NIBPO,37,43,473,358.00,"169,334.00"
2020-09-30,2020093004002774,NIBPO,7,43,10,358.00,"3,580.00"
2020-09-30,2020093004002726,NIBPO,52,43,200,358.00,"71,600.00"
2020-09-30,2020093004002691,NIBPO,13,43,200,358.00,"71,600.00"
2020-09-30,2020093004002690,NIBPO,55,43,380,358.00,"136,040.00"
2020-09-30,2020093004002439,NIBPO,55,4,120,358.00,"42,960.00"
2020-09-30,2020093004002438,NIBPO,56,4,500,358.00,"179,000.00"
2020-09-30,2020093004002437,NIBPO,39,4,"1,000",358.00,"358,000.00"
2020-09-30,2020093004002436,NIBPO,51,4,80,358.00,"28,640.00"
2020-09-30,2020093004002435,NIBPO,52,4,500,359.00,"179,500.00"
2020-09-30,2020093004002434,NIBPO,26,4,300,359.00,"107,700.00"
2020-09-30,2020093004002433,NIBPO,52,4,500,359.00,"179,500.00"
2020-09-30,2020093004002738,NIBSF1,28,7,"5,000",9.50,"47,500.00"
2020-09-30,2020093004002606,NIBSF1,57,33,"1,000",9.46,"9,460.00"
2020-09-30,2020093004002605,NIBSF1,57,7,"3,900",9.45,"36,855.00"
2020-09-30,2020093004002544,NIBSF1,39,7,"1,100",9.45,"10,395.00"
2020-09-30,2020093004002692,NICBF,57,16,200,8.80,"1,760.00"
2020-09-30,2020093004002839,NICGF,34,45,200,9.60,"1,920.00"
2020-09-30,2020093004002665,NICGF,22,6,"2,000",9.53,"19,060.00"
2020-09-30,2020093004002664,NICGF,22,44,500,9.50,"4,750.00"
2020-09-30,2020093004002661,NICGF,22,3,"1,000",9.45,"9,450.00"
2020-09-30,2020093004002660,NICGF,22,38,"6,500",9.45,"61,425.00"
2020-09-30,2020093004002659,NICGF,22,58,"1,280",9.43,"12,070.40"
2020-09-30,2020093004002805,NMB50,54,20,100,9.48,948.00
2020-09-30,2020093004002768,NMB50,34,45,500,9.43,"4,715.00"
2020-09-30,2020093004002677,NMB50,34,57,200,9.43,"1,886.00"
2020-09-30,2020093004002753,NMBHF1,28,7,"1,839",10.10,"18,573.90"
2020-09-30,2020093004002752,NMBHF1,28,50,"3,161",10.10,"31,926.10"
2020-09-30,2020093004002450,NMBHF1,7,55,416,9.96,"4,143.36"
2020-09-30,2020093004002441,NMBHF1,7,45,189,9.96,"1,882.44"
2020-09-30,2020093004002440,NMBHF1,13,45,"3,972",9.96,"39,561.12"
2020-09-30,2020093004002427,NMBHF1,13,55,416,9.96,"4,143.36"
2020-09-30,2020093004002410,NMBHF1,13,55,416,9.96,"4,143.36"
2020-09-30,2020093004002907,RLI,33,28,10,621.00,"6,210.00"
2020-09-30,2020093004002906,RLI,33,59,10,621.00,"6,210.00"
2020-09-30,2020093004002904,RLI,33,22,10,621.00,"6,210.00"
2020-09-30,2020093004002900,RLI,50,14,10,625.00,"6,250.00"
2020-09-30,2020093004002899,RLI,50,22,10,625.00,"6,250.00"
2020-09-30,2020093004002898,RLI,50,53,10,625.00,"6,250.00"
2020-09-30,2020093004002408,RLI,32,43,10,621.00,"6,210.00"
2020-09-30,2020093004002415,RLI,25,16,10,621.00,"6,210.00"
2020-09-30,2020093004002414,RLI,25,34,20,621.00,"12,420.00"
2020-09-30,2020093004002413,RLI,32,34,30,621.00,"18,630.00"
2020-09-30,2020093004002412,RLI,32,43,10,621.00,"6,210.00"
2020-09-30,2020093004002411,RLI,32,33,10,621.00,"6,210.00"
2020-09-30,2020093004002409,RLI,32,16,10,621.00,"6,210.00"
2020-09-30,2020093004002423,RLI,29,10,10,620.00,"6,200.00"
2020-09-30,2020093004002422,RLI,49,59,10,621.00,"6,210.00"
2020-09-30,2020093004002421,RLI,49,43,10,621.00,"6,210.00"
2020-09-30,2020093004002420,RLI,49,43,10,621.00,"6,210.00"
2020-09-30,2020093004002419,RLI,29,36,10,620.00,"6,200.00"
2020-09-30,2020093004002418,RLI,11,28,10,620.00,"6,200.00"
2020-09-30,2020093004002430,RLI,26,1,10,620.00,"6,200.00"
2020-09-30,2020093004002429,RLI,26,16,10,620.00,"6,200.00"
2020-09-30,2020093004002428,RLI,26,50,10,620.00,"6,200.00"
2020-09-30,2020093004002426,RLI,29,14,10,620.00,"6,200.00"
2020-09-30,2020093004002425,RLI,29,33,10,620.00,"6,200.00"
2020-09-30,2020093004002424,RLI,29,16,10,620.00,"6,200.00"
2020-09-30,2020093004002446,RLI,26,16,10,620.00,"6,200.00"
2020-09-30,2020093004002445,RLI,26,26,10,620.00,"6,200.00"
2020-09-30,2020093004002444,RLI,26,33,10,620.00,"6,200.00"
2020-09-30,2020093004002443,RLI,26,16,10,620.00,"6,200.00"
2020-09-30,2020093004002442,RLI,26,28,10,620.00,"6,200.00"
2020-09-30,2020093004002431,RLI,26,36,10,620.00,"6,200.00"
2020-09-30,2020093004002453,RLI,26,42,10,620.00,"6,200.00"
2020-09-30,2020093004002452,RLI,26,36,10,620.00,"6,200.00"
2020-09-30,2020093004002451,RLI,26,16,10,620.00,"6,200.00"
2020-09-30,2020093004002449,RLI,26,38,10,620.00,"6,200.00"
2020-09-30,2020093004002448,RLI,26,40,10,620.00,"6,200.00"
2020-09-30,2020093004002447,RLI,26,41,10,620.00,"6,200.00"
2020-09-30,2020093004002460,RLI,42,36,10,621.00,"6,210.00"
2020-09-30,2020093004002458,RLI,26,41,10,620.00,"6,200.00"
2020-09-30,2020093004002457,RLI,26,17,10,620.00,"6,200.00"
2020-09-30,2020093004002456,RLI,26,59,10,620.00,"6,200.00"
2020-09-30,2020093004002455,RLI,26,40,10,620.00,"6,200.00"
2020-09-30,2020093004002454,RLI,26,51,10,620.00,"6,200.00"
2020-09-30,2020093004002468,RLI,47,39,10,622.00,"6,220.00"
2020-09-30,2020093004002467,RLI,47,29,10,622.00,"6,220.00"
2020-09-30,2020093004002465,RLI,47,52,10,622.00,"6,220.00"
2020-09-30,2020093004002464,RLI,47,49,10,622.00,"6,220.00"
2020-09-30,2020093004002462,RLI,42,49,10,621.00,"6,210.00"
2020-09-30,2020093004002461,RLI,42,36,10,621.00,"6,210.00"
2020-09-30,2020093004002474,RLI,47,41,10,622.00,"6,220.00"
2020-09-30,2020093004002473,RLI,47,46,10,622.00,"6,220.00"
2020-09-30,2020093004002472,RLI,47,32,10,622.00,"6,220.00"
2020-09-30,2020093004002471,RLI,47,49,10,622.00,"6,220.00"
2020-09-30,2020093004002470,RLI,47,16,10,622.00,"6,220.00"
2020-09-30,2020093004002469,RLI,47,55,10,622.00,"6,220.00"
2020-09-30,2020093004002482,RLI,52,39,10,622.00,"6,220.00"
2020-09-30,2020093004002481,RLI,52,41,10,622.00,"6,220.00"
2020-09-30,2020093004002480,RLI,52,16,10,622.00,"6,220.00"
2020-09-30,2020093004002477,RLI,52,16,10,622.00,"6,220.00"
2020-09-30,2020093004002476,RLI,52,39,10,622.00,"6,220.00"
2020-09-30,2020093004002475,RLI,52,16,10,622.00,"6,220.00"
2020-09-30,2020093004002489,RLI,26,41,10,620.00,"6,200.00"
2020-09-30,2020093004002487,RLI,26,17,10,620.00,"6,200.00"
2020-09-30,2020093004002486,RLI,52,22,10,622.00,"6,220.00"
2020-09-30,2020093004002485,RLI,52,16,10,622.00,"6,220.00"
2020-09-30,2020093004002484,RLI,52,47,10,622.00,"6,220.00"
2020-09-30,2020093004002483,RLI,52,16,10,622.00,"6,220.00"
2020-09-30,2020093004002496,RLI,26,17,10,620.00,"6,200.00"
2020-09-30,2020093004002495,RLI,26,17,10,620.00,"6,200.00"
2020-09-30,2020093004002494,RLI,26,16,10,620.00,"6,200.00"
2020-09-30,2020093004002493,RLI,26,36,10,620.00,"6,200.00"
2020-09-30,2020093004002491,RLI,26,47,10,620.00,"6,200.00"
2020-09-30,2020093004002490,RLI,26,17,10,620.00,"6,200.00"
2020-09-30,2020093004002502,RLI,47,43,10,621.00,"6,210.00"
2020-09-30,2020093004002501,RLI,47,36,10,621.00,"6,210.00"
2020-09-30,2020093004002500,RLI,47,36,10,621.00,"6,210.00"
2020-09-30,2020093004002499,RLI,47,16,10,621.00,"6,210.00"
2020-09-30,2020093004002498,RLI,47,40,10,621.00,"6,210.00"
2020-09-30,2020093004002497,RLI,47,57,10,621.00,"6,210.00"
2020-09-30,2020093004002508,RLI,51,51,10,621.00,"6,210.00"
2020-09-30,2020093004002507,RLI,51,17,10,621.00,"6,210.00"
2020-09-30,2020093004002506,RLI,51,43,10,621.00,"6,210.00"
2020-09-30,2020093004002505,RLI,51,35,10,621.00,"6,210.00"
2020-09-30,2020093004002504,RLI,47,17,10,621.00,"6,210.00"
2020-09-30,2020093004002503,RLI,47,16,10,621.00,"6,210.00"
2020-09-30,2020093004002514,RLI,55,43,10,621.00,"6,210.00"
2020-09-30,2020093004002513,RLI,55,17,10,621.00,"6,210.00"
2020-09-30,2020093004002512,RLI,55,43,10,621.00,"6,210.00"
2020-09-30,2020093004002511,RLI,55,56,10,621.00,"6,210.00"
2020-09-30,2020093004002510,RLI,55,20,10,621.00,"6,210.00"
2020-09-30,2020093004002509,RLI,51,17,10,621.00,"6,210.00"
2020-09-30,2020093004002521,RLI,14,16,10,621.00,"6,210.00"
2020-09-30,2020093004002520,RLI,55,17,10,621.00,"6,210.00"
2020-09-30,2020093004002518,RLI,55,6,10,621.00,"6,210.00"
2020-09-30,2020093004002517,RLI,55,56,10,621.00,"6,210.00"
2020-09-30,2020093004002516,RLI,55,17,10,621.00,"6,210.00"
2020-09-30,2020093004002515,RLI,55,38,10,621.00,"6,210.00"
2020-09-30,2020093004002528,RLI,22,8,10,622.00,"6,220.00"
2020-09-30,2020093004002527,RLI,14,6,10,621.00,"6,210.00"
2020-09-30,2020093004002526,RLI,14,17,10,621.00,"6,210.00"
2020-09-30,2020093004002525,RLI,14,16,10,621.00,"6,210.00"
2020-09-30,2020093004002524,RLI,14,42,10,621.00,"6,210.00"
2020-09-30,2020093004002523,RLI,14,17,10,621.00,"6,210.00"
2020-09-30,2020093004002534,RLI,22,51,10,622.00,"6,220.00"
2020-09-30,2020093004002533,RLI,22,17,10,622.00,"6,220.00"
2020-09-30,2020093004002532,RLI,22,17,10,622.00,"6,220.00"
2020-09-30,2020093004002531,RLI,22,45,50,622.00,"31,100.00"
2020-09-30,2020093004002530,RLI,22,22,10,622.00,"6,220.00"
