Date,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2019-09-17,2019091701006674,MEGA,50,49,"1,000",196.00,"196,000.00"
2019-09-17,2019091701006670,MEGA,50,10,450,195.00,"87,750.00"
2019-09-17,2019091701006636,MEGA,50,16,154,195.00,"30,030.00"
2019-09-17,2019091701006635,MEGA,36,16,100,195.00,"19,500.00"
2019-09-17,2019091701006941,MEGA,50,36,100,196.00,"19,600.00"
2019-09-17,2019091701006886,MEGA,43,36,10,197.00,"1,970.00"
2019-09-17,2019091701007050,MEGA,38,49,130,196.00,"25,480.00"
2019-09-17,2019091701007049,MEGA,50,49,345,196.00,"67,620.00"
2019-09-17,2019091701007048,MEGA,50,49,800,196.00,"156,800.00"
2019-09-17,2019091701006995,MEGA,43,36,10,197.00,"1,970.00"
2019-09-17,2019091701006946,MLBL,33,17,10,214.00,"2,140.00"
2019-09-17,2019091701007056,MNBBL,32,52,150,307.00,"46,050.00"
2019-09-17,2019091701006767,MNBBL,19,34,100,308.00,"30,800.00"
2019-09-17,2019091701006755,MNBBL,48,34,18,310.00,"5,580.00"
2019-09-17,2019091701006754,MNBBL,48,19,200,310.00,"62,000.00"
2019-09-17,2019091701006661,MNBBL,57,44,100,308.00,"30,800.00"
2019-09-17,2019091701007093,NABIL,58,5,500,750.00,"375,000.00"
2019-09-17,2019091701007066,NABIL,32,5,10,752.00,"7,520.00"
2019-09-17,2019091701007042,NABIL,42,5,100,750.00,"75,000.00"
2019-09-17,2019091701007041,NABIL,34,5,50,750.00,"37,500.00"
2019-09-17,2019091701007040,NABIL,5,5,100,750.00,"75,000.00"
2019-09-17,2019091701007039,NABIL,19,5,40,750.00,"30,000.00"
2019-09-17,2019091701006751,NABIL,49,4,50,755.00,"37,750.00"
2019-09-17,2019091701006750,NABIL,55,4,18,755.00,"13,590.00"
2019-09-17,2019091701006719,NABIL,32,44,10,758.00,"7,580.00"
2019-09-17,2019091701006671,NABIL,55,5,82,755.00,"61,910.00"
2019-09-17,2019091701006655,NABIL,41,5,10,756.00,"7,560.00"
2019-09-17,2019091701006634,NABIL,52,5,20,757.00,"15,140.00"
2019-09-17,2019091701006981,NABIL,56,5,40,752.00,"30,080.00"
2019-09-17,2019091701006980,NABIL,34,5,10,752.00,"7,520.00"
2019-09-17,2019091701006979,NABIL,34,5,10,752.00,"7,520.00"
2019-09-17,2019091701006978,NABIL,34,5,10,752.00,"7,520.00"
2019-09-17,2019091701006827,NABIL,5,4,100,754.00,"75,400.00"
2019-09-17,2019091701006752,NABIL,26,4,70,754.00,"52,780.00"
2019-09-17,2019091701007038,NABIL,29,5,100,750.00,"75,000.00"
2019-09-17,2019091701007037,NABIL,38,5,50,750.00,"37,500.00"
2019-09-17,2019091701007036,NABIL,19,5,100,750.00,"75,000.00"
2019-09-17,2019091701007002,NABIL,42,5,25,751.00,"18,775.00"
2019-09-17,2019091701007001,NABIL,39,5,300,751.00,"225,300.00"
2019-09-17,2019091701007000,NABIL,53,5,50,751.00,"37,550.00"
2019-09-17,2019091701007087,NADEP,32,48,10,414.00,"4,140.00"
2019-09-17,2019091701007069,NADEP,49,49,5,410.00,"2,050.00"
2019-09-17,2019091701007059,NADEP,58,17,20,411.00,"8,220.00"
2019-09-17,2019091701007103,NBB,33,32,10,213.00,"2,130.00"
2019-09-17,2019091701006942,NBB,57,5,56,212.00,"11,872.00"
2019-09-17,2019091701006907,NBB,34,57,149,211.00,"31,439.00"
2019-09-17,2019091701007077,NBL,37,28,825,317.00,"261,525.00"
2019-09-17,2019091701007044,NBL,42,28,"2,000",317.00,"634,000.00"
2019-09-17,2019091701006924,NBL,43,28,10,317.00,"3,170.00"
2019-09-17,2019091701006876,NBL,37,42,175,315.00,"55,125.00"
2019-09-17,2019091701006875,NBL,36,42,500,315.00,"157,500.00"
2019-09-17,2019091701006874,NBL,14,42,100,315.00,"31,500.00"
2019-09-17,2019091701006873,NBL,6,42,125,315.00,"39,375.00"
2019-09-17,2019091701006872,NBL,29,42,100,315.00,"31,500.00"
2019-09-17,2019091701006782,NBL,45,47,160,316.00,"50,560.00"
2019-09-17,2019091701006769,NBL,3,28,50,317.00,"15,850.00"
2019-09-17,2019091701006732,NBL,17,25,200,316.00,"63,200.00"
2019-09-17,2019091701006731,NBL,45,25,340,316.00,"107,440.00"
2019-09-17,2019091701007129,NCCB,33,35,10,199.00,"1,990.00"
2019-09-17,2019091701007127,NCCB,58,35,10,199.00,"1,990.00"
2019-09-17,2019091701006866,NCCB,36,35,100,199.00,"19,900.00"
2019-09-17,2019091701006758,NCCB,58,35,10,199.00,"1,990.00"
2019-09-17,2019091701006744,NCCB,46,5,32,196.00,"6,272.00"
2019-09-17,2019091701006743,NCCB,32,5,100,196.00,"19,600.00"
2019-09-17,2019091701006663,NCCB,49,35,80,199.00,"15,920.00"
2019-09-17,2019091701006662,NCCB,49,49,420,199.00,"83,580.00"
2019-09-17,2019091701006706,NCCB,45,5,200,197.00,"39,400.00"
2019-09-17,2019091701006705,NCCB,34,5,"1,000",197.00,"197,000.00"
2019-09-17,2019091701006704,NCCB,36,5,100,197.00,"19,700.00"
2019-09-17,2019091701006692,NCCB,6,5,500,198.00,"99,000.00"
2019-09-17,2019091701006691,NCCB,7,5,"1,000",198.00,"198,000.00"
2019-09-17,2019091701006690,NCCB,38,5,100,198.00,"19,800.00"
2019-09-17,2019091701006742,NCCB,34,5,100,196.00,"19,600.00"
2019-09-17,2019091701006741,NCCB,58,5,"1,000",196.00,"196,000.00"
2019-09-17,2019091701006740,NCCB,40,5,300,196.00,"58,800.00"
2019-09-17,2019091701006739,NCCB,40,5,53,196.00,"10,388.00"
2019-09-17,2019091701006724,NCCB,48,5,700,197.00,"137,900.00"
2019-09-17,2019091701006707,NCCB,48,5,300,197.00,"59,100.00"
2019-09-17,2019091701006906,NEF,7,58,"2,414",7.85,"18,949.90"
2019-09-17,2019091701006790,NHDL,22,56,10,93.00,930.00
2019-09-17,2019091701007062,NIB,32,38,100,442.00,"44,200.00"
2019-09-17,2019091701006999,NIB,22,38,10,442.00,"4,420.00"
2019-09-17,2019091701006824,NIB,32,38,10,442.00,"4,420.00"
2019-09-17,2019091701006789,NIB,54,11,100,440.00,"44,000.00"
2019-09-17,2019091701006720,NIB,1,1,9,433.00,"3,897.00"
2019-09-17,2019091701006633,NIB,32,6,495,441.00,"218,295.00"
2019-09-17,2019091701006689,NIBSF1,58,51,"1,000",8.85,"8,850.00"
2019-09-17,2019091701007071,NICL,43,56,10,277.00,"2,770.00"
2019-09-17,2019091701007070,NICL,43,19,31,276.00,"8,556.00"
2019-09-17,2019091701007032,NICL,39,32,30,275.00,"8,250.00"
2019-09-17,2019091701007031,NICL,39,37,50,275.00,"13,750.00"
2019-09-17,2019091701007028,NICL,17,11,50,270.00,"13,500.00"
2019-09-17,2019091701006951,NICL,43,32,10,275.00,"2,750.00"
2019-09-17,2019091701006920,NIL,45,51,442,368.00,"162,656.00"
2019-09-17,2019091701006901,NLBBL,34,28,10,520.00,"5,200.00"
2019-09-17,2019091701006843,NLBBL,34,14,100,513.00,"51,300.00"
2019-09-17,2019091701006757,NLBBL,53,45,100,512.00,"51,200.00"
2019-09-17,2019091701006756,NLBBL,53,28,100,512.00,"51,200.00"
2019-09-17,2019091701007122,NLIC,48,4,50,762.00,"38,100.00"
2019-09-17,2019091701007064,NLIC,48,4,50,762.00,"38,100.00"
2019-09-17,2019091701006984,NLIC,56,4,40,763.00,"30,520.00"
2019-09-17,2019091701006983,NLIC,29,4,10,764.00,"7,640.00"
2019-09-17,2019091701006945,NLIC,54,28,200,765.00,"153,000.00"
2019-09-17,2019091701006944,NLIC,48,28,384,765.00,"293,760.00"
2019-09-17,2019091701006651,NLIC,29,28,100,767.00,"76,700.00"
2019-09-17,2019091701006650,NLIC,55,28,150,767.00,"115,050.00"
2019-09-17,2019091701006943,NLIC,55,28,100,766.00,"76,600.00"
2019-09-17,2019091701006867,NLIC,38,4,50,766.00,"38,300.00"
2019-09-17,2019091701006753,NLIC,41,4,28,768.00,"21,504.00"
2019-09-17,2019091701006717,NLIC,48,4,10,765.00,"7,650.00"
2019-09-17,2019091701006716,NLIC,49,4,50,767.00,"38,350.00"
2019-09-17,2019091701006652,NLIC,29,28,100,767.00,"76,700.00"
2019-09-17,2019091701006776,NNLB,38,18,10,452.00,"4,520.00"
2019-09-17,2019091701006699,NNLB,38,18,10,444.00,"4,440.00"
2019-09-17,2019091701007118,PCBL,51,45,300,261.00,"78,300.00"
2019-09-17,2019091701007117,PCBL,8,45,300,261.00,"78,300.00"
2019-09-17,2019091701007092,PCBL,18,45,200,262.00,"52,400.00"
2019-09-17,2019091701006865,PCBL,8,42,200,261.00,"52,200.00"
2019-09-17,2019091701006864,PCBL,25,42,100,261.00,"26,100.00"
2019-09-17,2019091701006863,PCBL,32,42,100,261.00,"26,100.00"
2019-09-17,2019091701006862,PCBL,53,42,200,262.00,"52,400.00"
2019-09-17,2019091701006861,PCBL,56,42,200,262.00,"52,400.00"
2019-09-17,2019091701006860,PCBL,45,42,200,263.00,"52,600.00"
2019-09-17,2019091701006779,PFL,1,1,13,133.00,"1,729.00"
2019-09-17,2019091701006870,PICL,57,55,10,432.00,"4,320.00"
2019-09-17,2019091701006994,PLIC,49,39,50,333.00,"16,650.00"
2019-09-17,2019091701006899,PLIC,49,57,50,327.00,"16,350.00"
2019-09-17,2019091701006898,PLIC,49,39,325,327.00,"106,275.00"
2019-09-17,2019091701006897,PLIC,49,42,100,326.00,"32,600.00"
2019-09-17,2019091701006896,PLIC,49,45,"1,085",325.00,"352,625.00"
2019-09-17,2019091701006895,PLIC,49,16,87,325.00,"28,275.00"
2019-09-17,2019091701006894,PLIC,49,56,282,323.00,"91,086.00"
2019-09-17,2019091701007072,PMHPL,49,47,500,94.00,"47,000.00"
2019-09-17,2019091701007090,PPCL,3,3,10,93.00,930.00
2019-09-17,2019091701006736,PROFL,45,35,100,102.00,"10,200.00"
2019-09-17,2019091701007125,PRVU,36,28,410,263.00,"107,830.00"
2019-09-17,2019091701007124,PRVU,36,28,272,263.00,"71,536.00"
2019-09-17,2019091701007123,PRVU,8,28,400,263.00,"105,200.00"
2019-09-17,2019091701007065,PRVU,47,28,328,263.00,"86,264.00"
2019-09-17,2019091701007015,PRVU,36,28,821,262.00,"215,102.00"
2019-09-17,2019091701007014,PRVU,20,28,500,262.00,"131,000.00"
2019-09-17,2019091701007013,PRVU,22,28,10,262.00,"2,620.00"
2019-09-17,2019091701007012,PRVU,40,28,500,262.00,"131,000.00"
2019-09-17,2019091701007011,PRVU,32,28,169,262.00,"44,278.00"
2019-09-17,2019091701007010,PRVU,45,28,200,263.00,"52,600.00"
2019-09-17,2019091701006962,PRVU,36,18,470,263.00,"123,610.00"
2019-09-17,2019091701006759,PRVU,32,5,331,262.00,"86,722.00"
2019-09-17,2019091701007060,RBCL,58,38,40,"8,845.00","353,800.00"
2019-09-17,2019091701006998,RBCL,41,38,10,"8,845.00","88,450.00"
2019-09-17,2019091701006660,RBCLPO,33,56,10,"7,696.00","76,960.00"
2019-09-17,2019091701007120,RHPL,6,6,200,167.00,"33,400.00"
2019-09-17,2019091701007119,RHPL,6,44,40,167.00,"6,680.00"
2019-09-17,2019091701007091,RHPL,34,6,10,170.00,"1,700.00"
2019-09-17,2019091701007053,RHPL,6,44,40,167.00,"6,680.00"
2019-09-17,2019091701007023,RHPL,44,10,100,167.00,"16,700.00"
2019-09-17,2019091701007022,RHPL,44,43,"1,000",166.00,"166,000.00"
2019-09-17,2019091701006654,RHPL,34,44,30,162.00,"4,860.00"
2019-09-17,2019091701006632,RHPL,34,49,40,162.00,"6,480.00"
2019-09-17,2019091701006893,RHPL,16,44,20,163.00,"3,260.00"
2019-09-17,2019091701006763,RHPL,34,49,40,162.00,"6,480.00"
2019-09-17,2019091701006718,RHPL,34,44,20,162.00,"3,240.00"
2019-09-17,2019091701006698,RHPL,34,44,20,162.00,"3,240.00"
2019-09-17,2019091701006688,RHPL,34,44,20,162.00,"3,240.00"
2019-09-17,2019091701006673,RHPL,34,44,20,162.00,"3,240.00"
2019-09-17,2019091701006966,RHPL,44,44,20,164.00,"3,280.00"
2019-09-17,2019091701006965,RHPL,44,44,20,164.00,"3,280.00"
2019-09-17,2019091701006964,RHPL,44,44,20,164.00,"3,280.00"
2019-09-17,2019091701006963,RHPL,44,32,30,164.00,"4,920.00"
2019-09-17,2019091701006947,RHPL,16,44,40,163.00,"6,520.00"
2019-09-17,2019091701006919,RHPL,16,44,20,163.00,"3,260.00"
2019-09-17,2019091701007021,RHPL,44,6,200,166.00,"33,200.00"
2019-09-17,2019091701007020,RHPL,44,47,100,165.00,"16,500.00"
2019-09-17,2019091701007019,RHPL,44,29,160,165.00,"26,400.00"
2019-09-17,2019091701007018,RHPL,44,56,500,165.00,"82,500.00"
2019-09-17,2019091701007017,RHPL,44,58,200,165.00,"33,000.00"
2019-09-17,2019091701007003,RHPL,44,44,40,164.00,"6,560.00"
2019-09-17,2019091701006784,RMDC,5,10,31,635.00,"19,685.00"
2019-09-17,2019091701006730,RMDC,41,10,100,624.00,"62,400.00"
2019-09-17,2019091701006729,RMDC,5,10,50,625.00,"31,250.00"
2019-09-17,2019091701006645,RRHP,47,49,10,102.00,"1,020.00"
2019-09-17,2019091701007076,RSDC,33,21,10,335.00,"3,350.00"
2019-09-17,2019091701007095,SABSL,41,11,10,470.00,"4,700.00"
2019-09-17,2019091701006842,SADBL,34,55,342,137.00,"46,854.00"
2019-09-17,2019091701006714,SADBL,19,55,200,137.00,"27,400.00"
2019-09-17,2019091701006713,SADBL,59,55,200,137.00,"27,400.00"
2019-09-17,2019091701006712,SADBL,48,55,150,138.00,"20,700.00"
2019-09-17,2019091701006711,SADBL,6,55,120,138.00,"16,560.00"
2019-09-17,2019091701006702,SADBL,57,55,50,139.00,"6,950.00"
2019-09-17,2019091701006701,SADBL,45,55,42,139.00,"5,838.00"
2019-09-17,2019091701006700,SADBL,26,55,200,140.00,"28,000.00"
2019-09-17,2019091701006778,SAEF,1,5,"1,000",8.30,"8,300.00"
2019-09-17,2019091701007115,SANIMA,58,18,10,353.00,"3,530.00"
2019-09-17,2019091701006877,SANIMA,16,5,745,350.00,"260,750.00"
2019-09-17,2019091701006859,SANIMA,16,5,38,350.00,"13,300.00"
2019-09-17,2019091701006858,SANIMA,10,5,"1,000",350.00,"350,000.00"
2019-09-17,2019091701006857,SANIMA,47,5,100,350.00,"35,000.00"
2019-09-17,2019091701006856,SANIMA,44,5,362,350.00,"126,700.00"
2019-09-17,2019091701006787,SANIMA,14,5,500,352.00,"176,000.00"
2019-09-17,2019091701006838,SANIMA,44,5,"1,500",350.00,"525,000.00"
2019-09-17,2019091701006811,SANIMA,13,5,50,351.00,"17,550.00"
2019-09-17,2019091701006810,SANIMA,17,5,"1,000",351.00,"351,000.00"
2019-09-17,2019091701006809,SANIMA,49,5,50,351.00,"17,550.00"
2019-09-17,2019091701006808,SANIMA,44,5,605,351.00,"212,355.00"
2019-09-17,2019091701006788,SANIMA,39,5,300,352.00,"105,600.00"
2019-09-17,2019091701007035,SBI,40,4,177,415.00,"73,455.00"
2019-09-17,2019091701006891,SBI,45,4,450,414.00,"186,300.00"
2019-09-17,2019091701006890,SBI,55,4,10,414.00,"4,140.00"
2019-09-17,2019091701006869,SBI,34,4,200,415.00,"83,000.00"
2019-09-17,2019091701006868,SBI,39,4,178,415.00,"73,870.00"
2019-09-17,2019091701006770,SBI,32,4,10,419.00,"4,190.00"
2019-09-17,2019091701006761,SBI,39,4,322,415.00,"133,630.00"
2019-09-17,2019091701006760,SBI,45,4,100,416.00,"41,600.00"
2019-09-17,2019091701006930,SBL,51,57,31,325.00,"10,075.00"
2019-09-17,2019091701006836,SBL,1,57,69,325.00,"22,425.00"
2019-09-17,2019091701006835,SBL,1,8,131,325.00,"42,575.00"
2019-09-17,2019091701006825,SBL,44,10,295,324.00,"95,580.00"
2019-09-17,2019091701006725,SBL,52,8,69,325.00,"22,425.00"
2019-09-17,2019091701006723,SBL,52,57,31,325.00,"10,075.00"
2019-09-17,2019091701006722,SBL,52,56,150,325.00,"48,750.00"
2019-09-17,2019091701006708,SBL,36,56,100,325.00,"32,500.00"
2019-09-17,2019091701006703,SBL,45,56,200,325.00,"65,000.00"
2019-09-17,2019091701006649,SBL,34,56,50,325.00,"16,250.00"
2019-09-17,2019091701006871,SCB,42,56,100,570.00,"57,000.00"
2019-09-17,2019091701006766,SCB,45,57,10,571.00,"5,710.00"
2019-09-17,2019091701006666,SCB,35,4,145,551.00,"79,895.00"
2019-09-17,2019091701006647,SCB,45,4,20,551.00,"11,020.00"
2019-09-17,2019091701006637,SCB,38,4,300,551.00,"165,300.00"
2019-09-17,2019091701006669,SDESI,38,13,23,618.00,"14,214.00"
2019-09-17,2019091701006668,SDESI,38,13,23,618.00,"14,214.00"
2019-09-17,2019091701006667,SDESI,38,43,100,617.00,"61,700.00"
2019-09-17,2019091701006887,SEF,3,49,500,8.89,"4,445.00"
2019-09-17,2019091701006665,SEF,3,49,500,8.89,"4,445.00"
2019-09-17,2019091701006664,SEF,3,51,"5,500",9.03,"49,665.00"
2019-09-17,2019091701007102,SFFIL,37,22,20,249.00,"4,980.00"
2019-09-17,2019091701007074,SFFIL,42,22,200,250.00,"50,000.00"
2019-09-17,2019091701007026,SFFIL,54,22,35,252.00,"8,820.00"
2019-09-17,2019091701006738,SHINE,39,40,105,258.00,"27,090.00"
