Date,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2019-02-14,2019021401005741,ADBL,10,28,100,330.00,"33,000.00"
2019-02-14,2019021401005716,ADBL,35,28,300,329.00,"98,700.00"
2019-02-14,2019021401005422,ADBL,36,42,500,329.00,"164,500.00"
2019-02-14,2019021401005421,ADBL,36,17,165,329.00,"54,285.00"
2019-02-14,2019021401005414,ADBL,19,21,100,328.00,"32,800.00"
2019-02-14,2019021401005413,ADBL,42,21,100,328.00,"32,800.00"
2019-02-14,2019021401005452,AHPC,39,21,812,98.00,"79,576.00"
2019-02-14,2019021401005451,AHPC,47,21,150,99.00,"14,850.00"
2019-02-14,2019021401005860,AKJCL,41,34,10,81.00,810.00
2019-02-14,2019021401005847,AKJCL,41,51,20,81.00,"1,620.00"
2019-02-14,2019021401005831,AKJCL,45,51,20,82.00,"1,640.00"
2019-02-14,2019021401005806,AKJCL,45,51,20,82.00,"1,640.00"
2019-02-14,2019021401005788,AKJCL,45,51,10,82.00,820.00
2019-02-14,2019021401005760,AKJCL,45,51,10,82.00,820.00
2019-02-14,2019021401005665,AKJCL,39,51,20,82.00,"1,640.00"
2019-02-14,2019021401005652,AKJCL,39,51,10,82.00,820.00
2019-02-14,2019021401005639,AKJCL,39,51,20,82.00,"1,640.00"
2019-02-14,2019021401005629,AKJCL,39,51,10,82.00,820.00
2019-02-14,2019021401005623,AKJCL,29,51,10,83.00,830.00
2019-02-14,2019021401005567,AKJCL,29,51,10,83.00,830.00
2019-02-14,2019021401005748,AKJCL,45,51,20,82.00,"1,640.00"
2019-02-14,2019021401005724,AKJCL,45,51,10,82.00,820.00
2019-02-14,2019021401005708,AKJCL,21,51,10,82.00,820.00
2019-02-14,2019021401005697,AKJCL,21,51,10,82.00,820.00
2019-02-14,2019021401005683,AKJCL,21,51,20,82.00,"1,640.00"
2019-02-14,2019021401005675,AKJCL,29,51,20,82.00,"1,640.00"
2019-02-14,2019021401005432,AKPL,19,1,322,163.00,"52,486.00"
2019-02-14,2019021401005799,ALICL,49,57,10,580.00,"5,800.00"
2019-02-14,2019021401005565,API,25,25,12,129.00,"1,548.00"
2019-02-14,2019021401005545,API,54,28,89,127.00,"11,303.00"
2019-02-14,2019021401005544,API,58,28,700,127.00,"88,900.00"
2019-02-14,2019021401005465,API,39,21,171,127.00,"21,717.00"
2019-02-14,2019021401005464,API,35,21,200,128.00,"25,600.00"
2019-02-14,2019021401005463,API,21,21,250,128.00,"32,000.00"
2019-02-14,2019021401005462,API,37,21,200,128.00,"25,600.00"
2019-02-14,2019021401005461,API,46,21,420,128.00,"53,760.00"
2019-02-14,2019021401005385,API,3,25,18,129.00,"2,322.00"
2019-02-14,2019021401005543,API,48,28,50,127.00,"6,350.00"
2019-02-14,2019021401005542,API,43,28,20,127.00,"2,540.00"
2019-02-14,2019021401005541,API,53,28,141,127.00,"17,907.00"
2019-02-14,2019021401005468,API,53,21,359,127.00,"45,593.00"
2019-02-14,2019021401005467,API,42,21,200,127.00,"25,400.00"
2019-02-14,2019021401005466,API,6,21,200,127.00,"25,400.00"
2019-02-14,2019021401005780,BHBL,14,4,"1,000",139.00,"139,000.00"
2019-02-14,2019021401005779,BHBL,1,4,100,140.00,"14,000.00"
2019-02-14,2019021401005803,BNT,14,28,10,"6,424.00","64,240.00"
2019-02-14,2019021401005802,BNT,14,28,10,"6,424.00","64,240.00"
2019-02-14,2019021401005801,BNT,14,28,20,"6,500.00","130,000.00"
2019-02-14,2019021401005625,BOKL,6,42,30,234.00,"7,020.00"
2019-02-14,2019021401005502,BOKL,52,21,201,233.00,"46,833.00"
2019-02-14,2019021401005501,BOKL,8,21,500,233.00,"116,500.00"
2019-02-14,2019021401005500,BOKL,43,21,200,233.00,"46,600.00"
2019-02-14,2019021401005499,BOKL,58,21,73,233.00,"17,009.00"
2019-02-14,2019021401005498,BOKL,44,21,"1,000",234.00,"234,000.00"
2019-02-14,2019021401005471,BPCL,17,29,30,348.00,"10,440.00"
2019-02-14,2019021401005533,BPCL,33,17,30,348.00,"10,440.00"
