Date,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021-04-28,2021042805003144,JLI,43,20,10,851.00,"8,510.00"
2021-04-28,2021042805003142,JLI,13,8,10,851.00,"8,510.00"
2021-04-28,2021042805003141,JLI,13,58,10,851.00,"8,510.00"
2021-04-28,2021042805003137,JLI,57,21,10,850.00,"8,500.00"
2021-04-28,2021042805003136,JLI,57,41,10,850.00,"8,500.00"
2021-04-28,2021042805003135,JLI,57,21,10,850.00,"8,500.00"
2021-04-28,2021042805002650,JLI,51,10,10,847.00,"8,470.00"
2021-04-28,2021042805002649,JLI,51,49,10,847.00,"8,470.00"
2021-04-28,2021042805002647,JLI,51,32,10,847.00,"8,470.00"
2021-04-28,2021042805002661,JLI,14,10,10,846.00,"8,460.00"
2021-04-28,2021042805002659,JLI,19,59,10,846.00,"8,460.00"
2021-04-28,2021042805002658,JLI,19,7,10,846.00,"8,460.00"
2021-04-28,2021042805002654,JLI,16,54,10,847.00,"8,470.00"
2021-04-28,2021042805002652,JLI,16,45,10,847.00,"8,470.00"
2021-04-28,2021042805002651,JLI,51,36,10,847.00,"8,470.00"
2021-04-28,2021042805002672,JLI,53,51,10,847.00,"8,470.00"
2021-04-28,2021042805002671,JLI,53,17,10,847.00,"8,470.00"
2021-04-28,2021042805002666,JLI,14,59,10,846.00,"8,460.00"
2021-04-28,2021042805002664,JLI,17,36,10,848.00,"8,480.00"
2021-04-28,2021042805002663,JLI,17,41,10,848.00,"8,480.00"
2021-04-28,2021042805002662,JLI,17,47,10,847.00,"8,470.00"
2021-04-28,2021042805002680,JLI,41,17,300,846.00,"253,800.00"
2021-04-28,2021042805002679,JLI,32,17,50,846.00,"42,300.00"
2021-04-28,2021042805002678,JLI,14,17,30,846.00,"25,380.00"
2021-04-28,2021042805002677,JLI,53,10,10,847.00,"8,470.00"
2021-04-28,2021042805002674,JLI,53,47,10,847.00,"8,470.00"
2021-04-28,2021042805002673,JLI,53,38,10,847.00,"8,470.00"
2021-04-28,2021042805002686,JLI,58,17,100,845.00,"84,500.00"
2021-04-28,2021042805002685,JLI,49,17,40,845.00,"33,800.00"
2021-04-28,2021042805002684,JLI,57,17,10,845.00,"8,450.00"
2021-04-28,2021042805002683,JLI,55,17,80,845.00,"67,600.00"
2021-04-28,2021042805002682,JLI,58,17,10,846.00,"8,460.00"
2021-04-28,2021042805002681,JLI,3,17,50,846.00,"42,300.00"
2021-04-28,2021042805002692,JLI,6,17,20,845.00,"16,900.00"
2021-04-28,2021042805002691,JLI,10,17,10,845.00,"8,450.00"
2021-04-28,2021042805002690,JLI,49,17,50,845.00,"42,250.00"
2021-04-28,2021042805002689,JLI,45,17,100,845.00,"84,500.00"
2021-04-28,2021042805002688,JLI,58,17,50,845.00,"42,250.00"
2021-04-28,2021042805002687,JLI,6,17,50,845.00,"42,250.00"
2021-04-28,2021042805002699,JLI,47,17,10,845.00,"8,450.00"
2021-04-28,2021042805002698,JLI,11,48,10,848.00,"8,480.00"
2021-04-28,2021042805002697,JLI,11,54,10,848.00,"8,480.00"
2021-04-28,2021042805002696,JLI,11,34,10,847.00,"8,470.00"
2021-04-28,2021042805002694,JLI,51,17,195,845.00,"164,775.00"
2021-04-28,2021042805002693,JLI,34,17,10,845.00,"8,450.00"
2021-04-28,2021042805002712,JLI,34,36,10,845.00,"8,450.00"
2021-04-28,2021042805002706,JLI,34,17,10,845.00,"8,450.00"
2021-04-28,2021042805002704,JLI,34,17,10,845.00,"8,450.00"
2021-04-28,2021042805002703,JLI,22,32,10,847.00,"8,470.00"
2021-04-28,2021042805002702,JLI,22,44,10,847.00,"8,470.00"
2021-04-28,2021042805002700,JLI,47,38,10,845.00,"8,450.00"
2021-04-28,2021042805002722,JLI,22,49,10,845.00,"8,450.00"
2021-04-28,2021042805002720,JLI,17,52,10,845.00,"8,450.00"
2021-04-28,2021042805002719,JLI,59,55,10,845.00,"8,450.00"
2021-04-28,2021042805002715,JLI,59,58,10,845.00,"8,450.00"
2021-04-28,2021042805002714,JLI,59,20,30,845.00,"25,350.00"
2021-04-28,2021042805002713,JLI,34,20,70,845.00,"59,150.00"
2021-04-28,2021042805002728,JLI,17,10,10,846.00,"8,460.00"
2021-04-28,2021042805002727,JLI,17,45,10,846.00,"8,460.00"
2021-04-28,2021042805002726,JLI,22,58,10,845.00,"8,450.00"
2021-04-28,2021042805002725,JLI,22,6,10,845.00,"8,450.00"
2021-04-28,2021042805002724,JLI,22,17,10,845.00,"8,450.00"
2021-04-28,2021042805002723,JLI,22,49,10,845.00,"8,450.00"
2021-04-28,2021042805002742,JLI,28,38,10,844.00,"8,440.00"
2021-04-28,2021042805002741,JLI,28,49,10,844.00,"8,440.00"
2021-04-28,2021042805002735,JLI,28,47,10,844.00,"8,440.00"
2021-04-28,2021042805002734,JLI,28,55,10,844.00,"8,440.00"
2021-04-28,2021042805002730,JLI,17,45,10,846.00,"8,460.00"
2021-04-28,2021042805002729,JLI,17,41,10,846.00,"8,460.00"
2021-04-28,2021042805002759,JLI,29,48,10,845.00,"8,450.00"
2021-04-28,2021042805002748,JLI,29,59,10,845.00,"8,450.00"
2021-04-28,2021042805002746,JLI,29,17,10,845.00,"8,450.00"
2021-04-28,2021042805002745,JLI,29,5,10,845.00,"8,450.00"
2021-04-28,2021042805002744,JLI,43,49,10,845.00,"8,450.00"
2021-04-28,2021042805002743,JLI,49,32,10,844.00,"8,440.00"
2021-04-28,2021042805002770,JLI,17,17,10,846.00,"8,460.00"
2021-04-28,2021042805002768,JLI,45,45,10,846.00,"8,460.00"
2021-04-28,2021042805002763,JLI,45,47,10,846.00,"8,460.00"
2021-04-28,2021042805002762,JLI,45,39,10,846.00,"8,460.00"
2021-04-28,2021042805002761,JLI,29,57,10,845.00,"8,450.00"
2021-04-28,2021042805002760,JLI,29,57,10,845.00,"8,450.00"
2021-04-28,2021042805002789,JLI,40,21,10,846.00,"8,460.00"
2021-04-28,2021042805002787,JLI,40,45,10,846.00,"8,460.00"
2021-04-28,2021042805002786,JLI,40,32,10,846.00,"8,460.00"
2021-04-28,2021042805002785,JLI,40,54,10,846.00,"8,460.00"
2021-04-28,2021042805002773,JLI,22,3,10,846.00,"8,460.00"
2021-04-28,2021042805002771,JLI,17,56,10,846.00,"8,460.00"
2021-04-28,2021042805002798,JLI,19,34,10,847.00,"8,470.00"
2021-04-28,2021042805002797,JLI,19,53,10,847.00,"8,470.00"
2021-04-28,2021042805002796,JLI,29,13,10,845.00,"8,450.00"
2021-04-28,2021042805002794,JLI,29,56,10,845.00,"8,450.00"
2021-04-28,2021042805002793,JLI,29,54,10,845.00,"8,450.00"
2021-04-28,2021042805002791,JLI,40,42,10,846.00,"8,460.00"
2021-04-28,2021042805002811,JLI,29,20,10,845.00,"8,450.00"
2021-04-28,2021042805002808,JLI,29,16,10,845.00,"8,450.00"
2021-04-28,2021042805002807,JLI,29,56,10,845.00,"8,450.00"
2021-04-28,2021042805002806,JLI,41,28,10,847.00,"8,470.00"
2021-04-28,2021042805002802,JLI,41,58,10,847.00,"8,470.00"
2021-04-28,2021042805002799,JLI,19,58,10,847.00,"8,470.00"
2021-04-28,2021042805002825,JLI,40,17,10,846.00,"8,460.00"
2021-04-28,2021042805002823,JLI,17,49,10,845.00,"8,450.00"
2021-04-28,2021042805002822,JLI,17,11,10,845.00,"8,450.00"
2021-04-28,2021042805002819,JLI,57,21,10,845.00,"8,450.00"
2021-04-28,2021042805002814,JLI,57,38,10,845.00,"8,450.00"
2021-04-28,2021042805002812,JLI,42,20,10,845.00,"8,450.00"
2021-04-28,2021042805002837,JLI,17,49,10,845.00,"8,450.00"
2021-04-28,2021042805002836,JLI,17,7,10,845.00,"8,450.00"
2021-04-28,2021042805002835,JLI,17,6,10,845.00,"8,450.00"
2021-04-28,2021042805002832,JLI,17,43,10,845.00,"8,450.00"
2021-04-28,2021042805002828,JLI,17,38,10,845.00,"8,450.00"
2021-04-28,2021042805002827,JLI,17,20,10,845.00,"8,450.00"
2021-04-28,2021042805002844,JLI,57,20,10,845.00,"8,450.00"
2021-04-28,2021042805002843,JLI,6,19,20,845.00,"16,900.00"
2021-04-28,2021042805002842,JLI,6,42,10,845.00,"8,450.00"
2021-04-28,2021042805002841,JLI,36,33,10,845.00,"8,450.00"
2021-04-28,2021042805002839,JLI,17,41,10,845.00,"8,450.00"
2021-04-28,2021042805002838,JLI,17,13,10,845.00,"8,450.00"
2021-04-28,2021042805002857,JLI,19,26,10,845.00,"8,450.00"
2021-04-28,2021042805002856,JLI,19,39,10,845.00,"8,450.00"
2021-04-28,2021042805002855,JLI,17,26,10,844.00,"8,440.00"
2021-04-28,2021042805002848,JLI,17,13,10,844.00,"8,440.00"
2021-04-28,2021042805002847,JLI,39,26,10,844.00,"8,440.00"
2021-04-28,2021042805002846,JLI,39,5,10,844.00,"8,440.00"
2021-04-28,2021042805002869,JLI,17,45,10,844.00,"8,440.00"
2021-04-28,2021042805002868,JLI,17,13,10,844.00,"8,440.00"
2021-04-28,2021042805002867,JLI,17,45,10,844.00,"8,440.00"
2021-04-28,2021042805002866,JLI,17,26,10,844.00,"8,440.00"
2021-04-28,2021042805002865,JLI,17,26,10,844.00,"8,440.00"
2021-04-28,2021042805002858,JLI,17,58,10,844.00,"8,440.00"
2021-04-28,2021042805002875,JLI,18,28,10,845.00,"8,450.00"
2021-04-28,2021042805002874,JLI,18,45,10,845.00,"8,450.00"
2021-04-28,2021042805002873,JLI,18,45,10,845.00,"8,450.00"
2021-04-28,2021042805002872,JLI,18,38,40,845.00,"33,800.00"
2021-04-28,2021042805002871,JLI,18,45,10,845.00,"8,450.00"
2021-04-28,2021042805002870,JLI,17,20,10,844.00,"8,440.00"
2021-04-28,2021042805002884,JLI,21,55,10,848.00,"8,480.00"
2021-04-28,2021042805002883,JLI,21,6,10,846.00,"8,460.00"
2021-04-28,2021042805002882,JLI,21,58,10,846.00,"8,460.00"
2021-04-28,2021042805002881,JLI,18,6,10,845.00,"8,450.00"
2021-04-28,2021042805002878,JLI,18,45,10,845.00,"8,450.00"
2021-04-28,2021042805002877,JLI,18,20,100,845.00,"84,500.00"
2021-04-28,2021042805002890,JLI,21,34,10,850.00,"8,500.00"
2021-04-28,2021042805002889,JLI,21,11,10,850.00,"8,500.00"
2021-04-28,2021042805002888,JLI,21,55,10,850.00,"8,500.00"
2021-04-28,2021042805002887,JLI,21,58,10,850.00,"8,500.00"
2021-04-28,2021042805002886,JLI,21,35,10,849.00,"8,490.00"
2021-04-28,2021042805002885,JLI,21,56,10,849.00,"8,490.00"
2021-04-28,2021042805002896,JLI,17,28,10,844.00,"8,440.00"
2021-04-28,2021042805002895,JLI,17,45,10,844.00,"8,440.00"
2021-04-28,2021042805002894,JLI,17,25,10,844.00,"8,440.00"
2021-04-28,2021042805002893,JLI,17,28,10,844.00,"8,440.00"
2021-04-28,2021042805002892,JLI,17,45,10,844.00,"8,440.00"
2021-04-28,2021042805002891,JLI,21,34,10,850.00,"8,500.00"
2021-04-28,2021042805002905,JLI,58,59,100,844.00,"84,400.00"
2021-04-28,2021042805002904,JLI,43,59,25,844.00,"21,100.00"
2021-04-28,2021042805002903,JLI,32,59,100,844.00,"84,400.00"
2021-04-28,2021042805002902,JLI,17,59,20,844.00,"16,880.00"
2021-04-28,2021042805002899,JLI,17,21,10,844.00,"8,440.00"
2021-04-28,2021042805002898,JLI,17,45,10,844.00,"8,440.00"
2021-04-28,2021042805002917,JLI,40,47,10,843.00,"8,430.00"
2021-04-28,2021042805002916,JLI,36,49,10,843.00,"8,430.00"
2021-04-28,2021042805002915,JLI,52,59,10,844.00,"8,440.00"
2021-04-28,2021042805002908,JLI,14,59,30,844.00,"25,320.00"
2021-04-28,2021042805002907,JLI,48,59,20,844.00,"16,880.00"
2021-04-28,2021042805002906,JLI,59,59,100,844.00,"84,400.00"
2021-04-28,2021042805002923,JLI,41,49,10,843.00,"8,430.00"
2021-04-28,2021042805002922,JLI,41,20,305,843.00,"257,115.00"
2021-04-28,2021042805002921,JLI,57,20,100,843.00,"84,300.00"
2021-04-28,2021042805002920,JLI,16,20,50,843.00,"42,150.00"
2021-04-28,2021042805002919,JLI,54,20,20,843.00,"16,860.00"
2021-04-28,2021042805002918,JLI,40,20,25,843.00,"21,075.00"
2021-04-28,2021042805002931,JLI,41,41,10,843.00,"8,430.00"
2021-04-28,2021042805002930,JLI,41,36,10,843.00,"8,430.00"
2021-04-28,2021042805002928,JLI,41,47,10,843.00,"8,430.00"
2021-04-28,2021042805002927,JLI,8,59,50,844.00,"42,200.00"
2021-04-28,2021042805002926,JLI,41,39,10,843.00,"8,430.00"
2021-04-28,2021042805002924,JLI,41,49,10,843.00,"8,430.00"
2021-04-28,2021042805002948,JLI,41,41,10,843.00,"8,430.00"
2021-04-28,2021042805002947,JLI,41,28,10,843.00,"8,430.00"
2021-04-28,2021042805002940,JLI,16,59,20,844.00,"16,880.00"
2021-04-28,2021042805002938,JLI,41,36,10,843.00,"8,430.00"
2021-04-28,2021042805002937,JLI,41,13,10,843.00,"8,430.00"
2021-04-28,2021042805002936,JLI,41,21,10,843.00,"8,430.00"
2021-04-28,2021042805002963,JLI,41,28,10,843.00,"8,430.00"
2021-04-28,2021042805002962,JLI,41,59,10,844.00,"8,440.00"
2021-04-28,2021042805002961,JLI,41,36,10,843.00,"8,430.00"
