Date,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2019-06-24,2019062401005907,ADBL,50,51,500,411.00,"205,500.00"
2019-06-24,2019062401005900,ADBL,50,16,16,411.00,"6,576.00"
2019-06-24,2019062401005841,ADBL,50,51,154,411.00,"63,294.00"
2019-06-24,2019062401005840,ADBL,52,51,185,411.00,"76,035.00"
2019-06-24,2019062401005839,ADBL,58,51,100,412.00,"41,200.00"
2019-06-24,2019062401005761,ADBL,58,49,"10,000",412.00,"4,120,000.00"
2019-06-24,2019062401005629,ADBL,44,38,95,411.00,"39,045.00"
2019-06-24,2019062401005615,ADBL,44,45,"1,905",411.00,"782,955.00"
2019-06-24,2019062401005614,ADBL,35,45,50,411.00,"20,550.00"
2019-06-24,2019062401005613,ADBL,50,45,17,411.00,"6,987.00"
2019-06-24,2019062401005583,ADBL,50,29,110,411.00,"45,210.00"
2019-06-24,2019062401005760,ADBL,58,51,780,412.00,"321,360.00"
2019-06-24,2019062401005759,ADBL,58,45,400,412.00,"164,800.00"
2019-06-24,2019062401005758,ADBL,52,45,100,411.00,"41,100.00"
2019-06-24,2019062401005742,ADBL,52,57,200,411.00,"82,200.00"
2019-06-24,2019062401005631,ADBL,52,38,15,411.00,"6,165.00"
2019-06-24,2019062401005630,ADBL,21,38,150,411.00,"61,650.00"
2019-06-24,2019062401005866,AHPC,42,6,439,106.00,"46,534.00"
2019-06-24,2019062401005865,AHPC,56,6,10,106.00,"1,060.00"
2019-06-24,2019062401005864,AHPC,45,6,156,106.00,"16,536.00"
2019-06-24,2019062401005895,AKJCL,32,48,20,72.00,"1,440.00"
2019-06-24,2019062401005634,AKJCL,32,48,10,72.00,720.00
2019-06-24,2019062401005914,ALBSL,14,33,10,400.00,"4,000.00"
2019-06-24,2019062401005913,ALBSL,14,51,10,400.00,"4,000.00"
2019-06-24,2019062401005912,ALBSL,14,51,10,400.00,"4,000.00"
2019-06-24,2019062401005911,ALBSL,14,51,10,400.00,"4,000.00"
2019-06-24,2019062401005910,ALBSL,14,51,10,400.00,"4,000.00"
2019-06-24,2019062401005909,ALBSL,14,58,10,400.00,"4,000.00"
2019-06-24,2019062401005692,ALBSL,41,59,10,396.00,"3,960.00"
2019-06-24,2019062401005665,ALICL,33,22,91,381.00,"34,671.00"
2019-06-24,2019062401005664,ALICL,17,22,12,381.00,"4,572.00"
2019-06-24,2019062401005633,ALICL,17,17,30,381.00,"11,430.00"
2019-06-24,2019062401005571,ALICL,17,40,18,381.00,"6,858.00"
2019-06-24,2019062401005570,ALICL,16,40,16,381.00,"6,096.00"
2019-06-24,2019062401005969,API,34,14,28,143.00,"4,004.00"
2019-06-24,2019062401005968,API,41,14,72,143.00,"10,296.00"
2019-06-24,2019062401005897,API,25,34,138,144.00,"19,872.00"
2019-06-24,2019062401005863,API,41,25,128,143.00,"18,304.00"
2019-06-24,2019062401005862,API,42,25,350,143.00,"50,050.00"
2019-06-24,2019062401005498,API,45,34,62,144.00,"8,928.00"
2019-06-24,2019062401005497,API,45,34,38,144.00,"5,472.00"
2019-06-24,2019062401005861,API,34,25,522,143.00,"74,646.00"
2019-06-24,2019062401005795,API,56,34,300,144.00,"43,200.00"
2019-06-24,2019062401005754,API,42,34,300,144.00,"43,200.00"
2019-06-24,2019062401005648,API,34,34,857,143.00,"122,551.00"
2019-06-24,2019062401005647,API,8,34,971,143.00,"138,853.00"
2019-06-24,2019062401005646,API,53,34,572,143.00,"81,796.00"
2019-06-24,2019062401005846,BOKL,42,57,10,266.00,"2,660.00"
2019-06-24,2019062401005845,BOKL,42,8,900,265.00,"238,500.00"
2019-06-24,2019062401005818,BOKL,42,57,"1,732",264.00,"457,248.00"
2019-06-24,2019062401005808,BOKL,49,5,300,260.00,"78,000.00"
2019-06-24,2019062401005807,BOKL,49,5,50,260.00,"13,000.00"
2019-06-24,2019062401005579,BOKL,42,57,50,264.00,"13,200.00"
2019-06-24,2019062401005523,BOKL,48,57,218,264.00,"57,552.00"
